title,content,author,category,published_date,page_url
West Africa records growth despite coups and underperformance of its largest economies,"Sub-Saharan Africa’s economic recovery is defined by certain subregions overperforming in comparison to the regional average and others underperforming.

The World Bank relayed the aforementioned information in its Africa’s Pulse bi-annual report. The global lender identified how Africa is doing based on regional performance, which supports its evaluation.


The report shows that while the Economic and Monetary Community of Central Africa (CEMAC) and the largest economies in Africa such as Nigeria and South Africa have underperformed, regions like the East African Community and the West African Economic and Monetary Union (WAEMU) are performing better than the regional average in 2023.


The presence of large areas of high development and small areas of low growth that are correlated with economic and political stability (or lack thereof) serves as confirmation of the significant diversity in growth between countries in the region.

More than three-quarters of the GDP of Sub-Saharan Africa is generated by the ten largest economies, seven of which are expanding at rates that are below their long-term average growth. Sudan, Ghana, and Angola are three of the nations that will do worse in 2023 than they did from 2001-2019 in terms of growth rates.


Nevertheless, development is anticipated to pick up for the majority of nations as the projected annual average growth rate for 2024-25 is greater than that of 2023 for 39 of the region’s 47 countries.


The report also notes that the largest economy in West Africa, Nigeria, is expected to experience a decline in growth from 3.3 percent in 2022 to 2.9 percent in 2023.


Nigeria’s “oil production remains below the OPEC+ quota amid capacity issues and lower international oil prices. Non-oil economic activity—particularly industry and services—still supports growth, although policy actions to remove fuel subsidies and unify the exchange rates might be weighing on these activities in the short term,” the report reads in part.






Source:
Business Insider Africa",Benjamin Aklama,Africa,"October 10, 2023",https://citibusinessnews.com/2023/10/west-africa-records-growth-despite-coups-and-underperformance-of-its-largest-economies/
World Bank projects Africas economy to slow down to 2.5%,"Sub-Saharan Africa’s economic outlook remains bleak amid an elusive growth recovery.
According to the latest World Bank Africa’s Pulse report, rising instability, weak growth in the region’s largest economies, and lingering uncertainty in the global economy are dragging down growth prospects in the region.
Economic growth in Sub-Saharan Africa is forecast to decelerate to 2.5% in 2023, from 3.6% in 2022. South Africa’s GDP is expected to only grow by 0.5% in 2023 as energy and transportation bottlenecks continue to bite.



Nigeria and Angola are projected to grow at 2.9% and 1.3% respectively, due to lower international prices and currency pressures affecting oil and non-oil activity.
Increased conflict and violence in the region weigh on economic activity, and this rising fragility may be exacerbated by climatic shocks. In Sudan, economic activity is expected to contract by 12% because of the internal conflict which is halting production, destroying human capital, and crippling state capacity.
In per capita terms, growth in Sub-Saharan Africa has not increased since 2015. In fact, the region is projected to contract at an annual average rate per capita of 0.1% over 2015-2025, thus potentially marking a lost decade of growth in the aftermath of the 2014-15 plunge in commodity prices.
“The region’s poorest and most vulnerable people continue to bear the economic brunt of this slowdown, as weak growth translates into slow poverty reduction and poor job growth,” said Andrew Dabalen, World Bank Chief Economist for Africa.
“With up to 12 million young Africans entering the labor market across the region each year, it has never been more urgent for policymakers to transform their economies and deliver growth to people through better jobs.”
Despite the gloomy outlook, there are a few bright spots. Inflation is expected to decline from 9.3% in 2022 to 7.3% in 2023 and fiscal balances are improving in African countries that are pursuing prudent and coordinated macroeconomic policies.
In 2023, the Eastern African community (EAC) is expected to grow by 4.9% while the West African Economic and Monetary Union (WAEMU) is set to grow by 5.1%. However, debt distress remains widespread with 21 countries at high risk of external debt distress or in debt distress as of June 2023.
Overall, current growth rates in the region are inadequate to create enough high-quality jobs to meet increases in the working-age population.
Current growth patterns generate only 3 million formal jobs annually, thus leaving many young people underemployed and engaged in casual, piecemeal, and unstable work that does not make full use of their skills.
Creating job opportunities for the youth will drive inclusive growth and turn the continent’s demographic wealth into an economic dividend.
“The urgency of the jobs challenge in Sub-Saharan Africa is underscored by the huge opportunity from demographic transitions that we have seen in other regions,” said Nicholas Woolley, World Bank Economist and contributor to the report.
“This will require an ecosystem that facilitates private-sector development and firm growth, as well as skill development that matches business demand.”
The development of labor-intensive manufacturing seems to be missing in Africa, limiting further effects for the indirect job creation in support services and international trade. This may be partly due to a lack of capital, which continues to hamper the structural transformation required for good quality jobs.
While the region contributes 12% of the global working age population, Sub-Saharan Africa owns only 2% of the global capital stock. This means people have fewer assets with which to be productive in Sub-Saharan Africa, compared to other regions.
The report identifies a set of policies to overcome hurdles and unleash job creation in Sub-Saharan Africa, including:
Cost-effective private sector reforms, focused on increasing competition, uniform policy enforcement across firm sizes, and regulatory alignment with regional trading partners.
Governments can also help identify and support early-stage growth of businesses through more inclusive procurement practices and promotion of local businesses abroad.
Investment in education is necessary to boost semi-skilled occupations for the region. Interventions that improve learning in school are more effective than those increasing school attendance alone, while vocational education can be useful for addressing the underemployed and those who have missed out on education as children.
Education of girls and access to jobs for women can reduce potential productivity loss from the misallocation of female labor. Cash transfers have proven effective in increasing girls’ school enrollment and attendance, as well as in curbing pregnancies among school-age girls.

Source:
World Bank

Tags: Africa EconomySlow growthWorld Bank",Benjamin Aklama,"Africa, Featured","October 5, 2023",https://citibusinessnews.com/2023/10/world-bank-projects-africas-economy-to-slow-down-to-2-5/
Billion dollar opioid addiction market fuels Nigerias drug crisis,"A growing market of addiction to synthetic opioids estimated at over $1 billion has been identified as the fastest-growing challenge in Nigeria’s drug crisis, apart from cocaine and heroin trafficking.
The emerging challenge is fuelled by the activities of organized crime syndicates that specialize in the production, use, and trafficking of drugs, according to a report by the United Nations Office on Drugs and Crime (UNODC) and the National Institute for Security Studies (NISS).
With a total of 16 methamphetamine labs seized by the Nigerian Drug Law Enforcement Agency (NDLEA) as of 2019, opioid production is aided by the importation of certain chemicals for the local pharmaceutical industry.



“The most important domestic drug market is that of synthetic opioids. The number of consumers is so large that the market is estimated to be worth more than $1 billion annually, likely marking Nigeria’s single highest-value drug market,” the report states.
Most opioid usage is reportedly connected to Tramadol, which comes in pill form. Although not illicit, the wide non-medical use in Nigeria is illegal.


Almost all the tramadol seized in Nigeria in containers between 2011 and 2019 was manufactured in South and Southeast Asia. Ports in Benin Republic and Togo, which often serve as conduits for goods destined for Nigeria, also seize large volumes of the drug.
Following the import and production ban of codeine cough syrup in Nigeria in 2018, it is likely that supplies are being diverted from neighboring countries, the report said.
Prices of tramadol in Nigeria rose five-fold between 2017 and 2021. Moreover, Nigeria remains a hub in the transnational cocaine and heroin trade, with cocaine coming from Latin America using Nigeria and neighboring countries as a transit hub also a matter of concern. Most cocaine couriered into Nigeria today comes from São Paolo (Brazil) through Addis Ababa (Ethiopia) to Cotonou (Benin Republic) or Lagos (Nigeria).
While Nigeria has a system in place to limit the distribution of controlled medicines to licensed pharmacists, it appears to be widely disregarded. As one group of academics observed
Much of the cannabis produced is consumed locally, while most of the methamphetamine produced seems to be exported.
A prisoner interviewed by UNODC for the report explaining the details of his role as a recruiter of labour for a cannabis plantation said he recruited dozens of boys from his community who were transported by bus to work for a year on cannabis fields in another state.

The boys were paid N120,000 naira for one year’s work after their living costs had been deducted. Some of the boys used these funds to buy cannabis to sell in the city.
In this way, part of the distribution network proceeded organically from the cultivation operation.
One survey of communities in Bayelsa State found that “the typical cultivator was a wealthy or a rich man with a strong network and connections with government officials.”
One cultivator interviewed in prison by UNODC described a 50-member association of farmers with democratically elected officers to represent their common interests, including protection from law enforcement.
The chairman of this group was said to be a person of considerable social and financial influence.
The cultivator interviewed claimed to net N2 million (about $5,000) per year.
Citing the NDLEA, the report shows that cannabis sold for between N40,000 and N50,000 naira for a 50-kilogram bag in 2015 and N25,000 for a 25-kilogram bag in 2016.
Although there has been considerable seasonal variation, with dry season prices rising to N80, 000 per bag.
On the low end, this is about $100 for 50 kilograms, or one-fifth of one US cent per gram, suggesting a low-quality, low-investment bulk product.

The relatively cheap product can generate significant profits for the people who work in the market.
Distributors reported purchasing large volumes of cannabis and reselling them for two or three times the purchase price. One female prisoner, who bought from a source and sold to urban retailers, reported getting a loan for this purpose from a registered microfinance bank in Nigeria.





Source:
businessday.ng",Benjamin Aklama,Africa,"October 3, 2023",https://citibusinessnews.com/2023/10/billion-dollar-opioid-addiction-market-fuels-nigerias-drug-crisis/
Nigeria aims for $5 billion tech investment by 2027,"Nigeria is setting its sights on attracting $5 billion in annual tech startup investments by 2027, unveiling a strategic plan to bolster the local tech ecosystem and foster innovation.
Dr. Bosun Tijani, the Minister of Communications, Innovation, and Digital Economy, announced this ambitious goal as part of the country’s broader plan to accelerate its digital economy.
In a report titled “Accelerating our Collective Prosperity through Technical Efficiency: A Strategic Plan for the Federal Ministry of Communications, Innovation & Digital Economy,” Dr. Tijani highlighted the pivotal role of innovation, entrepreneurship, and access to financing in the global tech landscape. He emphasized the ministry’s commitment to nurturing startups, particularly those pioneering groundbreaking solutions across key economic sectors, Business Insider Africa reported.



Acknowledging the importance of patient capital in startup growth, the minister stated that the ministry aims to boost the availability of such capital locally. The objective is to create an environment conducive to startups raising the necessary funds to thrive within Nigeria, ultimately encouraging more startups to establish themselves in the country.
To measure the effectiveness of this strategy, Dr. Tijani outlined a clear target: “Increase capital raised by Nigerian tech startups 50 percent year-on-year from ~$1 billion/yr in 2022 to $5 billion/yr in 2027.”
Furthermore, the ministry plans to establish an active sandbox environment to inspire and empower entrepreneurs and innovators to devise specialized solutions for industries that have had limited exposure to technological advancements.
Nigeria also aims to substantially boost the domiciliation of local tech startups, with a target of increasing it from less than 1 percent to 25 percent by 2027. This move is expected to enhance the startups’ contributions to the Nigerian economy significantly.
Dr. Tijani stressed the growing significance of digital transformation and innovation as drivers of economic progress. He underscored the unique opportunity presented by the intersection of a robust digital economy and Nigeria’s innovative and youthful population, envisioning a path toward prosperity, inclusivity, and global relevance.
Nigeria’s strategic plan reflects its commitment to positioning itself as a prominent player in the global tech landscape, fostering an ecosystem conducive to innovation, investment, and sustainable growth.",Benjamin Aklama,Africa,"October 3, 2023",https://citibusinessnews.com/2023/10/nigeria-aims-for-5-billion-tech-investment-by-2027/
Punitive domestic tariffs threaten African trade,"Tariff and non-tariff barriers in the country remain a real threat to the vision of a liberalised African trade market under the African Continental Free Trade Area (AfCFTA).
This is despite the fact that Ghana’s legal framework supports free trade, says a study that revealed tariff barriers are imposed as taxes and duties on imports – while non-tariff barriers (NTBs) encompass protectionist policies against foreign trade.
Combined, it said, they threaten the idea of a free continental free trade market.



Under the AFCFTA’s mandate for gradually reducing tariffs and eliminating non-tariff barriers, Ghana is expected to liberalise tariffs over ten years and remove non-tariff barriers.
“Removing these restrictions will significantly increase trade within African countries,” says the study dubbed— Situational analysis of Ghana’s AFCFTA preparedness: a review of the legal, policy and regulatory Framework for implementation of the African Continental Free Trade Agreement (AFCFTA in Ghana).
Produced by Ishmael Yamson & Associates and Sam Okudzeto & Associates on behalf of the University of Professional Studies-Accra (UPSA) Law School, the report underscores the necessity of addressing certain challenges within the domestic legal framework to enhance the AfCFTA’s implementation.
These challenges encompass the absence of harmonisation in laws, regulations and standards across the continent.
The report suggests the country should strive to align its laws with those of other African nations to facilitate the smooth movement of goods and services across borders.
Furthermore, it highlights that insufficient funding for policy implementation, coupled with a deficiency in the necessary skills for policy execution – along with issues such as transparency deficits, inconsistent and overlapping regulations and a centralised and costly bureaucratic system – pose significant challenges.
These challenges make enforcement difficult, and compliance confusing and costly; further impeding the country’s effective participation in the free trade area.
Ghana must excel in AfCFTA implementation
In response to the report, Dr. Fareed Arthur, Head-National AfCFTA Coordination Office, expressed gratitude to UPSA Law School and the authors for their extensive work.
He also mentioned that while he appreciates the report, there are certain points on which he holds differing opinions.
“Depending on where and what you are looking at, the issue of preparedness comes out differently. It [AfCFTA] is a new experiment. We are still negotiating parts of the World Trade Organisation protocols even after its existence for over 50 years. In these agreements, you can never be entirely prepared because it’s an ongoing and evolving process.  AfCFTA is not a one-time event that you prepare for and then simply sit,” said Dr. Arthur.
With that said, he believes the study’s findings will contribute to the government’s efforts in harnessing the benefits which AfCFTA bring, saying: “The narrative is that Ghana consistently perceives itself as a leading force in the political liberation of this continent. We believe that AfCFTA represents the economic frontier, and as such Ghana must excel in its implementation”.
AfCTA must never fail
The commencement of AfCFTA creates the world’s largest free trade area, encompassing the most countries in its reach.
This historic pact links 55 countries, uniting 1.3 billion people and boasting a collective gross domestic product (GDP) valued at US$ 3.4 trillion.
Moreover, it holds the promise of uplifting 30 million individuals from extreme poverty. However, realising its full potential hinges on the implementation of substantial policy reforms and the facilitation of trade.
Deputy Trade and Industry Minister, Michael Okyere Baafi – who launched the report, emphasised that the concept of free trade on the continent is not only a game-changer but also an opportunity for Africans to discover and leverage the potential of Africa to their advantage.
He also envisions this development as a means to transform the African continent into a place that is regarded as the best in the world by everyone.
“We are exploring Africa to see the opportunities available. So, let’s make sure that Africans take advantage of all the opportunities available in Africa. This is the way to make the continent rich and avoid travelling to the West for loans,” he said.
“So, we cannot fail. It’s important that as a country we strive to ensure this concept [AfCFTA] works, as host of the secretariat. It must never be allowed to fail,” he added.

Source:
thebftonline.com

Tags: AfCFTATrade Barriers",Benjamin Aklama,,"October 3, 2023",https://citibusinessnews.com/2023/10/punitive-domestic-tariffs-threaten-african-trade/
South Africa adds Ghana to E Visa list,"The South African government has announced that Ghana has been added to the E Visa list.
This means that Ghanaian citizens seeking to travel to South Africa can now apply for visas online, without having to visit the South African High Commission in Accra.
This was announced in a statement issued by the South African High Commission to Ghana today, September 28, 2023.



“The High Commission of the Republic of South Africa wishes to inform that Ghana has been added by the Government of the Republic of South Africa on the E Visa list, which means that Ghanaian Nationals can apply online for visas to South Africa without visiting the High Commission.”
“The information is available on the portal of the Department of Home Affairs of the Republic of South Africa. Ghanaians are urged to visit the following website www.dha.gov.za to obtain more information,” the High Commission added.
The High Commission however noted that the normal requirements such as passport details, a letter of invitation/proof of accommodation and a bank statement would be verified on arrival at the point of entry.",citibusinessnews,"Africa, Featured","September 28, 2023",https://citibusinessnews.com/2023/09/south-africa-adds-ghana-to-e-visa-list/
"Ofori-Atta commends G20 for AUs inclusion, urges common voice","The Minister for Finance, Ken Ofori-Atta says Africa now has the opportunity to contribute to key global issues and push for common interests that would help accelerate economic development in the region.
Mr. Ofori-Atta’s optimism follows the recent inclusion of the African Union in the Group of 20 most important industrialized and developing economies, also known as the G20. It becomes the second regional bloc to join the group after the European Union.
‘There had been several decisions taken without Africa on the board and thank God the G20 agreed that Africa will have a seat so we will be part of the designing the solutions to our Global challenges,’’ the Finance Minister said.



He was speaking at a panel on the Energy Transition Accelerator organized by the Rockefeller Foundation on the sidelines of the ongoing United Nations General Assembly.
The minister added that the inclusion is long overdue, hoping that it will create a balance in global institutions.
The Group of 20
The G20 was formed as an informal group in 1999 in the wake of the Asian financial crisis, providing a platform for finance ministers and central bank governors from 20 of the world’s largest and emerging economies. It later included heads of state and governments.
The group has since widened its scope beyond finance and economics, adding some of the world’s pressing challenges to its agenda. It includes health, climate change, food security, energy and sustainable development.
‘Our admission provides another opportunity to push for accelerated reforms in the global financial system to ensure developing nations are treated fairly,’ Mr Ofori-Atta said.
Until the admission of the African Union as a permanent member, the 19-member group jointly accounted for more than 80% of global productivity, 75% of global trade and about two-thirds of the world’s population.
Despite Africa joining the group with 3% of global economic output, the 55 member states come with a population of 1.3 billion people, largely in their youthful and productive stages of life.
The continent is aggressively pushing for inclusion at all international tables where decisions that affect its people are taken.
The Finance Minister said Africa will come with common positions on issues of international concern, especially the ones that affect the continent the most.
‘Africa will speak with one voice to ensure we make good use of our membership to help realize the aspirations of our people,’ Mr Ofori-Atta stated.",citibusinessnews,"Africa, Featured","September 21, 2023",https://citibusinessnews.com/2023/09/ofori-atta-commends-g20-for-aus-inclusion-urges-common-voice/
September inflation falls to 38.1% from 40.1%,"Ghana’s inflation rate fell to 38.1% in September 2023, from 40.1% in August, according to the Ghana Statistical Service (GSS).
The GSS said the decline in inflation was due to a decrease in the prices of food and non-food items. Food inflation fell from 51.9% in August to 49.4% in September, while non-food inflation fell from 30.9% to 29.3%.
The Government Statistician, Prof. Samuel Kobina Annim, said the decline in inflation was a positive development.



The decline in inflation is good news for consumers and businesses in Ghana.
It means that the prices of goods and services are rising at a slower pace, which will help to improve purchasing power and boost economic activity.",citibusinessnews,"Government, Local Economy","October 11, 2023",https://citibusinessnews.com/2023/10/september-inflation-falls-to-38-1-from-40-1/
IMF awaits Ghanas agreement with bilateral creditors before releasing next tranche of $3bn bailout,"The International Monetary Fund (IMF) says it is waiting for the outcome of Ghana’s engagement with its bilateral creditors before releasing the next tranche of the $3 billion bailout package.
This was disclosed by the IMF Managing Director, Kristalina Georgieva, in a tweet on Wednesday after meeting Ghanaian officials to discuss the way forward.
Ghana recently reached a staff-level agreement with the IMF following a review of the country’s economic progress after the first tranche of $600 million was disbursed.



Georgieva congratulated Ghana on securing the staff-level agreement.
In a tweet, she said “Great to meet @MoF_Ghana Min Ofori-Atta & @thebankofghana Gov Addison at #IMFMeetings. Congrats on the recent staff-level agreement on the Fund-supported program’s first review. Counting on bilateral creditors reaching agreement on debt relief soon to move the review forward.”
The IMF and Ghana reached a staff-level agreement on October 6 on economic policies and reforms to conclude the first review of the country’s three-year program under the Extended Credit Facility.
This agreement is subject to approval by the IMF’s Executive Board and receipt of the necessary financing assurances.
The IMF has praised Ghana’s strong policy and reform commitment under the program, which it says is bearing fruit and leading to signs of economic stabilization.
In a report, the IMF noted that growth in 2023 has proven more resilient than initially envisaged, inflation has declined, the fiscal and external positions have improved, and the exchange rate has stabilized.
Meanwhile, the Ministry of Finance has appealed to its bilateral creditors to quickly agree on current debt relief terms to enable Ghana to secure the second tranche of the package from the IMF.
“Grateful for strong IMF support, and calling on bilateral creditors to agree on debt relief terms as quickly as possible,” the Ministry posted on its X (Twitter) handle.",citibusinessnews,"Busess, Government","October 11, 2023",https://citibusinessnews.com/2023/10/imf-awaits-ghanas-agreement-with-bilateral-creditors-before-releasing-next-tranche-of-3bn-bailout/
IMF bailout: Quickly agree on debt relief terms  Ofori-Atta begs bilateral creditors,"The Ministry of Finance has appealed to its bilateral creditors to quickly agree on the debt relief terms to help Ghana secure the second tranche of the $3 billion International Monetary Fund (IMF) bailout package.
He expressed appreciation to the IMF for giving Ghana the needed support in its quest to help the economy turn the corner.
Mr Ofori-Atta in a tweet said, “Great meeting with @KGeorgieva during the #IMFMeetings. Discussed recent achievement of SLA for the first review. Grateful for strong IMF support, and calling on bilateral creditors to agree on debt relief terms as quickly as possible. #GhanaRising”.



The International Monetary Fund says it is waiting for the outcome of Ghana’s engagement with its bilateral creditors before releasing the next tranche of the $3 billion facility.
This was disclosed by the IMF Managing Director, Kristalina Georgieva, in a tweet on Wednesday after meeting Ghanaian officials to discuss the way forward.
Ghana recently reached a staff-level agreement with the IMF following a review of the country’s economic progress after the first tranche of $600 million was disbursed.
Georgieva congratulated Ghana on securing the staff-level agreement.",citibusinessnews,Government,"October 11, 2023",https://citibusinessnews.com/2023/10/imf-bailout-quickly-agree-on-debt-relief-terms-ofori-atta-begs-bilateral-creditors/
"Government Exceeds Auction Target by GHS 466m, Pushing 364-day Bill Yields to 33%","In the latest auction of treasury bills with maturities of 91, 182, and 364 days, the Government of Ghana has exceeded its initial target of raising GHS 2.10 billion.
During the auction of these short-term securities, the Government surpassed its target by a notable GHS 466 million, successfully raising GHS 2.57 billion from the debt market.
The bids for the 91-day, 182-day, and 364-day T-Bills amounted to GHS 2,170 million, GHS 375 million, and GHS 80 million, respectively. The Government accepted bids worth GHS 2,155 million, GHS 353 million, and GHS 67 million for the 91-day, 182-day, and 364-day T-Bills, respectively.



Interest rates for these T-Bills were set at 29.1%, 31.2%, and 33.0% for the 91-day, 182-day, and 364-day maturities, respectively. On average, the Government’s interest cost on T-Bills currently stands at 31.1%.
In the previous week’s auction, a similar trend was observed as the Government exceeded its target by GHS 510 million, ultimately raising GHS 3.09 billion from the debt market.
Despite the high T-Bill rates, real returns on these short-term debt instruments remain negative, as the rates fall below the prevailing inflation rate of 40.1%.
Meanwhile, the Bank of Ghana has reported a significant increase in Ghana’s public debt during the second quarter of 2023, rising by approximately ¢6.3 billion. This surge has pushed the nation’s total debt to ¢575.5 billion, equivalent to around $52.3 billion.
This figure represents a substantial 71.9% of Ghana’s Gross Domestic Product (GDP).
Further analysis of Ghana’s public debt reveals that the external component reached $29.9 billion (¢328.6 billion) in June 2023, surpassing the April 2023 figure of $29.3 billion (¢321.3 billion).
In contrast, the domestic debt amounted to ¢246.9 billion at the end of June 2023, making up approximately 30.8% of the nation’s GDP.",Benjamin Aklama,Government,"October 9, 2023",https://citibusinessnews.com/2023/10/government-exceeds-auction-target-by-ghs-466m-pushing-364-day-bill-yields-to-33/
Finance Minister Announces Successful First Review of IMF-Supported Program for Economic Growth,"In a joint press conference with the International Monetary Fund (IMF), Ghana’s Minister for Finance, Hon. Ken Ofori-Atta, declared the successful conclusion of the first review of the IMF-supported post-COVID-19 program for economic growth.
The program, which commenced on May 17, 2023, was approved as a 36-month IMF program under a $3 billion Extended Credit Facility (ECF). Mr. Ofori-Atta acknowledged the support and favorable quota allocated to Ghana by the IMF compared to other countries such as Egypt and Tunisia.
He further credited the swift preparation of the PC-PEG document, which underpinned Ghana’s collaboration with the IMF, as a significant milestone.



Ghana has achieved substantial economic stability, described by Minister Ofori-Atta as “Turning the Corner.” Key economic indicators, including inflation and exchange rates, have shown positive trends, instilling confidence in the nation’s economy.
The minister confirmed that Ghana has successfully completed its first review of the IMF program, which included Quantitative Performance Criteria, Indicative Targets, and Structural Benchmarks.
While awaiting the IMF staff’s comprehensive assessment of these targets, Mr Ofori-Atta expressed the nation’s readiness to engage with stakeholders and provide the necessary confidence to support Ghana’s economic trajectory.
The minister extended his appreciation to God, President Akufo-Addo, Vice President Bawumia, and Cabinet for their leadership and dedication during these challenging times.
Mr. Ofori-Atta emphasized the importance of Ghana’s strong performance in meeting end-June 2023 performance indicators, including Quantitative Performance Criteria, Indicative Targets, and Structural Benchmarks. He noted that the country’s performance stood out positively amidst global uncertainties.
The minister also highlighted the positive developments in Ghana’s macroeconomic environment, such as rebounding GDP growth, declining inflation, stable exchange rates, and strong fiscal performance.
Regarding debt restructuring, Minister Ofori-Atta celebrated the successful conclusion of three crucial debt exchanges, marking the completion of the Comprehensive Ghana Domestic Debt Exchanges Programme. He expressed gratitude to labor and trustees for their cooperation in achieving these milestones.",Benjamin Aklama,Government,"October 6, 2023",https://citibusinessnews.com/2023/10/finance-minister-announces-successful-first-review-of-imf-supported-program-for-economic-growth/
IMF Reaches Staff-Level Agreement on Economic Policies and Reforms with Ghana,"The International Monetary Fund (IMF) staff, led by Mr. Stéphane Roudet, Mission Chief for Ghana, has successfully reached a staff-level agreement with Ghanaian authorities.
This is a step towards concluding the first review of Ghana’s 36-month Extended Credit Facility (ECF)-supported program. The performance in meeting the program’s targets and reform objectives, according to IMF staff, has been commendable.
Once approved by IMF Management and ratified by the IMF Executive Board, this agreement will grant Ghana access to another tranch of approximately US$600 million in financing. To expedite the review’s completion, Ghana requires official creditors to swiftly reach an accord on debt treatment in accordance with the financing assurances provided in May 2023.



Under this program, the Ghanaian authorities’ unwavering commitment to policy and reform has begun to yield positive results. Economic stabilization is becoming evident, with 2023 experiencing more resilient growth than initially projected, a decline in inflation, improved fiscal and external positions, and a stabilized exchange rate.
Mr. Roudet and his IMF staff team conducted discussions in Accra from September 25 to October 6, 2023, focusing on progress in implementing reforms and the government’s policy priorities in the context of the first review of Ghana’s ECF program, which received approval from the IMF Executive Board for a total amount of SDR 2.242 billion (US$3 billion) on May 17, 2023. During their visit, they also conducted the 2023 Article IV consultation.
At the conclusion of the mission, Mr. Roudet issued the following statement: “I’m very pleased to announce that the IMF staff and Ghanaian authorities have reached a staff-level agreement on the first review of Ghana’s economic program under the Extended Credit Facility arrangement. This staff-level agreement is subject to IMF Management approval and Executive Board consideration once the necessary financing assurances have been received. An agreement with official creditors on a debt treatment in line with program parameters would provide the needed financing assurances. Upon completion of the Executive Board review, Ghana would have access to SDR 451.4 million (about US$ 600 million), bringing the total IMF financial support disbursed under the arrangement, since May 2023, to SDR 902.8 million (about US$1,200 million).”
He also commended Ghana’s proactive response to an acute economic and financial crisis, highlighting the successful restructuring of domestic debt, extensive reforms, and their immediate positive impact. The nation’s fiscal performance has been robust, tracking a reduction in the fiscal primary deficit by around 4 percentage points of GDP in 2023. Social protection programs have expanded to aid vulnerable populations, while non-oil revenue mobilization targets have been met. Ambitious structural fiscal reforms are further enhancing revenue mobilization, spending efficiency, public financial management, and debt transparency.
The IMF staff underscored the urgency for official creditors to align with an appropriate debt treatment that complies with IMF Executive Board-approved program parameters and debt targets. Their call is rooted in Ghana’s impressive performance under the Fund-supported program.
During their visit, IMF staff held meetings with Vice President Bawumia, Finance Minister Ofori-Atta, Bank of Ghana Governor Addison, and their respective teams, along with representatives from various government agencies. Engagements with other stakeholders also took place. The IMF staff expressed gratitude to the Ghanaian authorities and all counterparts for their collaborative and constructive efforts.",Benjamin Aklama,Government,"October 6, 2023",https://citibusinessnews.com/2023/10/imf-reaches-staff-level-agreement-on-economic-policies-and-reforms-with-ghana/
Government spends GH2.9 Billion on PFJ while Agric sector growth stagnates at 0.7%  Minority,"Government spending on its flagship agricultural program, Planting for Food and Jobs (PFJ), introduced in 2017, has reached an estimated GH¢2.9 billion, according to statements made by the minority in Parliament.
A breakdown of the expenditure reveals that the government allocated GH¢400 million in 2018, GH¢380 million in 2019, and GH¢400 million in 2020. Additionally, GH¢439 million was disbursed for the program in 2021, GH¢614 million in 2022, and GH¢660 million in 2023.
Despite the substantial investments in the PFJ program, the agricultural sector’s growth rate has remained dismally low, hovering around 0.7 percent. This is in stark contrast to the 2.7 percent growth rate inherited by the government in 2016.



The deputy Ranking Member of the Committee on Food, Agriculture, and Cocoa Affairs, Dr. Godfred Seidu Jasaw, expressed these concerns, stating, “Having inherited an agricultural sector with a growth rate of 2.7 percent in 2016, and after expending millions of cedis on PFJ for six years, agriculture growth currently stands at a disastrous 0.7 percent.”
Launched in 2017, the Planting for Food and Jobs (PFJ) initiative set out with the noble objectives of modernizing agriculture, boosting production, and guaranteeing food security and profitability for the nation’s farmers.
The inaugural phase of this pioneering program was primarily centered on advancing food security, facilitating the widespread availability of specific food crops within the market, and fostering job creation.
Dr. Jasaw raised alarms over the allocation of GH¢660 million to the PFJ program in 2023, despite the government’s announcement that the first phase of PFJ concluded in December 2022. The minority thus called for transparency regarding the purpose of this allocation, urging the government to clarify its intended use.
President Nana Akufo-Addo recently launched the second phase of PFJ, which marks a shift from an input subsidy to an input credit guarantee system.
Dr. Jasaw questioned the necessity of this shift, asking, “Why has the government failed to support food-crop farmers in Ghana since January 2023? Private agro-dealers and aggregators have been implementing various forms of input credit support schemes to farmers for many years now; what exactly will this new PFJ input credit do differently?”
The minority lawmakers also pointed out that PFJ was renamed from its original initiative, the ‘Modernisation of Agricultural Productivity to the Local Economy’ (MAPLE), initiated during the previous President Mahama/NDC administration. This program they said was set to receive funding of C$125 million from the Canadian government, equivalent to US$120 million.
Dr. Jasaw emphasized that a review of the PFJ Phase 2 program revealed nothing substantially new, raising doubts about its ability to significantly contribute to the country’s food security. He suggested that the primary objective of this new scheme might be to rectify the shortcomings of the failed first phase.
Questions were also raised about how the government plans to protect smallholder farmers from profit motives and market risks associated with input dealers. Additionally, concerns were raised about achieving import substitution for key commodities like rice, maize, and poultry, given the absence of measures to reduce input and production costs.
Dr. Jasaw noted that the economy’s current condition, particularly under the IMF program, may not support an input subsidy program effectively.",Benjamin Aklama,"Featured, Government","September 5, 2023",https://citibusinessnews.com/2023/09/government-spends-gh%c2%a22-9-billion-on-pfj-while-agric-sector-growth-stagnates-at-0-7/
