title,content,author,category,published_date,page_url
"U.S. Consul General Elliot Fertik visits Asantehene, strengthens U.S-Ghana ties","The American Consul General in Ghana, Elliot Fertik, paid a courtesy visit to Asantehene Otumfuo Osei Tutu II in Kumasi, in the Ashanti Region, on Friday, June 21, 2024.

The visit was marked by cordial discussions and mutual expressions of goodwill.

During the visit, Consul General Fertik extended his warm congratulations to the Asantehene on the occasion of his 25th Anniversary on the throne.

He praised Otumfuo Osei Tutu II for his remarkable leadership and contributions to the development of the Ashanti Region and Ghana as a whole.

Fertik emphasized the importance of the Asantehenes role in preserving cultural heritage and promoting socio-economic progress.

Consul General Fertik also expressed his commitment to strengthening the ties between the United States and Ghana. He highlighted the deep historical connections between the two countries and reiterated his dedication to fostering closer relations and cooperation.

He assured the Asantehene of continued support in various areas, including education, healthcare, and economic development.

In response, Asantehene Otumfuo Osei Tutu II expressed his appreciation for the visit and the kind words from Consul General Fertik. He acknowledged the long-standing friendship between Ghana and the United States and the positive impact of American initiatives in the region.

The Asantehene also underscored the importance of such diplomatic engagements in promoting mutual understanding and collaboration.",,Regional, 23 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/U-S-Consul-General-Elliot-Fertik-visits-Asantehene-strengthens-U-S-Ghana-ties-1936878
Okyenhene advocates for incentives to enhance quality education,"Okyenhene Osagyefuo Amoatia Ofori Panin has called for improved incentives for teachers, particularly those assigned to rural areas, to enhance the delivery of quality education.

This call comes amid concerns about a high attrition rate among teachers in Ghana and persistent shortages in rural areas.

Last year, Dr. Christian Addai-Poku, Registrar of the National Teaching Council, revealed that over 16,000 Ghanaian teachers had applied for positions in the UKs Department of Education.

By June 13, 2023, 10,000 of these applicants, holding Ghana Teacher Licenses, had been certified to work in the UK without further assessment.

This compounds the high attrition rate among the teaching profession in the country due to poor conditions of service.

Many schools in rural areas do not have adequate teachers due to a lack of incentives.

Okyenhene Osagyefuo Amoatia Ofori Panin believes that providing infrastructure and laptops to schools is ineffective if there are no quality teachers to utilize these resources to teach students.

He is advocating for special incentives for teachers posted to rural areas.

The overlord of Akyem Abuakwa touted the Free SHS program and urged parents to take advantage of it to provide secondary education to their children.

Okyenhene cautioned against teenage pregnancy and irresponsible parenting, which lead to an increase in child neglect and school dropouts.

At a Royal Durbar organized by the Benkum Division in honor of Okyenhenes 25th-anniversary celebration, he assured attendees in Begoro that a new chief would soon be installed to occupy the vacant stool, which has been empty for five years, to help facilitate development in the area.

Osagyefuo Amoatia Ofori Panin underscored the importance of community stability and warned against land and chieftaincy disputes in the Fanteakwa area.

He urged successful citizens of Begoro around the globe to return to their roots to help in the development of the town.",,Regional, 23 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Okyenhene-advocates-for-incentives-to-enhance-quality-education-1936871
Lightning strikes woman to death,"A bolt of lightning struck a 30-year-old woman to death at AKL, near the Akwasiso pit on the concession of Asanko Mines in the Amansie West District of the Ashanti Region.

The deceased has been identified as Elizabeth Akubilla by her brother, Sampson Apambilla.

According to his account to the police, the deceased, along with her friends, went to the location to collect gold-bearing stones for grinding when it started to rain heavily. Suddenly, the storm intensified, and a bolt of lightning struck her, causing fatal injuries.

Police investigators revealed that they visited the scene and found the body of a female lying in a supine position, covered with fig leaves, with burns on the neck and the upper part of the stomach.

The body of the deceased was consequently conveyed in a body bag to the Emergency unit at St. Martins Catholic Hospital - Agroyesum, where she was clinically pronounced dead by Dr. Felix Owusu, the Medical Officer on duty.

The body has since been deposited at the morgue of the same hospital for preservation and autopsy.",,Regional, 23 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Lightning-strikes-woman-to-death-1936846
"Juaso: One dead, another injured after pick-up crushes into a cargo truck","One person has been confirmed dead and another is nursing multiple degrees of injuries after a pick-up vehicle crashed into a cargo truck near Asankare on the Kumasi-Accra Highway.

According to police reports available to MyNewsGh.com, the incident occurred at about 2:45 am on Saturday, June 22, 2024, when 28-year-old Emmanuel Tsikplornu was driving a Mitsubishi L200 pick-up with registration number GC 9813-20 with 32-year-old Eric Chamba on board.

Upon reaching a spot at Juaso three-lane along the Juaso-Konongo highway, he encountered a broken-down Man diesel cargo truck with registration number GR 8782-G, loaded with bags of maize, in the middle of the road.

The cargo truck, police investigators reveal, was coming from Techiman and heading towards Accra but broke down in the middle of the road.

As a result, the pick-up vehicle crashed into it and fell into the nearside bush. The driver of the pick-up escaped unhurt, but the other victim, Eric Chamba, died on the spot.

Police have since removed and deposited the body at Stewards Mortuary, Yawkwei, for preservation and autopsy.

The truck driver has been arrested and detained by the police to assist in investigations.",,Regional, 23 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Juaso-One-dead-another-injured-after-pick-up-crushes-into-a-cargo-truck-1936845
Sharaf Mahama holds health screening and walk in Tamale on June 29,"Sharaf Mahama is set to organise a massive health walk and health screening for the teeming youth of Tamale in the Northern Region. In attendance will be the NDC Regional Executives, all MPs and PCs, the National Youth Organizer, other dignitaries and Hon. Haruna Iddrisu, who doubles as the Special Guest.

The event is anticipated to attract young individuals from diverse backgrounds including students, young professionals and community leaders. 

""I humbly invite you to join us on Saturday 29th June for a Health Walk and Health Screening. This move is part of activities to help drive home the message for a 24-hour economy and building the Ghana we want,"" Sharaf Mahama said in a statement announcing the walk and health screening.

The event, he added will provide free regular health check-ups and screening.

Additionally, the health walk will foster community spirit and solidarity, allowing participants to engage with local leaders, healthcare professionals, and fellow community members, thereby promoting unity and collective effort towards common goals. 

Mr. Mahama has a proven track record of similar initiatives in the areas of education and sports, which he uses as an avenue to empower young minds to do better for themselves and improve their potential. This health walk and screening like previous events is expected to attract thousands of young people from Tamale and surrounding communities.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Sharaf-Mahama-holds-health-screening-and-walk-in-Tamale-on-June-29-1936826
Youll be arrested and prosecuted if you employ the services of land guards  ARSC to residents,"The Ashanti Regional Security Council (ARSC) has warned residents living in Kumasi and its surrounding areas to stop employing the services of land guards to address their land disputes.

This was contained in a statement issued by the ARSC.

It expressed concerns about the surge in illegal activities by land guards in the region.

The statement dated June 20, 2024, advised residents in the region to use the right procedures in addressing land litigation.

The ARSC threatened to prosecute individuals found using the services of land guards.

Based on this fact, the Ashanti Regional Security Council requests all citizens in the region to use the right procedures to address their land disputes rather than to employ the use of land guards whose activities always threaten law-abiding citizens and result in violence,"" part of the statement read.

The Ashanti Regional Security Council therefore states that any person found to engage the services of land guards will be apprehended, prosecuted, and arraigned before court. The landguards will not be spared either. They will be made to face the full rigours of the law, it added.

It is the expectation of the Regional Security Council, that the public will accept the above directives for strict compliance to ensure peace in the region.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/You-ll-be-arrested-and-prosecuted-if-you-employ-the-services-of-land-guards-ARSC-to-residents-1936812
Ohene Kwame Frimpong donates mono desks to Collins Senior High School,"As part of the fifth anniversary celebrations of his late father, Mr. Smart Frimpong, Ohene Kwame Frimpong, an Independent Parliamentary Aspirant in the Asante Akim North Constituency, has donated 200 Mono desks to Collins SHS.

The late Mr. Smart Frimpong was an old student of this noble institution, and Ohene Kwame Frimpong thought it wise to donate to his fathers alma mater.

During his speech at the schools auditorium, the Independent Candidate Aspirant narrated the history of his late father, who did everything possible to seek the best for his childrens education, though not financially sound.

He also encouraged the students at the gathering to take advantage of the Governments Free Education to better their lives.

Additionally, he promised the cheering crowd to assist the school anytime hes called upon, as he has been doing in all facets of life.

He further advised the gathering to take maintenance culture very seriously for the effective utilization of the desks.

The Headmaster of the school, Omar Ahmed Ampong, who was full of joy, praised and thanked Ohene Kwame Frimpong for this kind gesture and stated how this donation will go a long way to assist teaching and learning.

As Oliver Twist, he asked for more and encouraged other philanthropists to come to their aid because the school is a developing one.

The Philanthropist refreshed the students with packs of assorted soft drinks.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Ohene-Kwame-Frimpong-donates-mono-desks-to-Collins-Senior-High-School-1936803
Policeman on duty crushed to death at police checkpoint on Winneba-Kasoa Highway,"A police officer has been crushed to death during night duty at a police checkpoint at Kantanka Junction on the Winneba to Kasoa Highway in the Central Region.

The incident happened on Friday, June 21, 2024, at around 11 PM.

Information gathered by GHOne News Yaw Boagyan indicates that the accident involved three vehicles  a Kia Truck with registration number GR-6419-N, a trailer with registration number GE-5468-22 and a fuel tanker GY-2186-13.

The overspeeding Kia Truck which was heading towards Mankessim Road is said to have hit the police checkpoint barricade hit the trailer and the fuel tanker which was packed on the road and run over the police officer.

It is believed the driver of the Kia Truck driver was sleeping while driving causing the accident.

Three persons who were on board sustained injuries and are receiving treatment at the Winneba Trauma and Specialist Hospital.

Meanwhile, the body of the deceased police officer has also been deposited at the same hospital mortuary for autopsy and preservation.

The case has been reported to the police for investigation.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Policeman-on-duty-crushed-to-death-at-police-checkpoint-on-Winneba-Kasoa-Highway-1936758
Police station left to rot in bush at Assin Bediadua,"Residents of Assin Bediadua in the Assin North District of the Central Region are calling for the immediate use of an abandoned police station which has been left to crumble in a bush.

The ultra-modern facility, completed in the last two years and scheduled for commissioning, is now overrun by overgrown weeds, reptiles, and other creatures.

Some residents, speaking anonymously to Angel News, reveal that the place has become a gathering spot for weed smokers, while others use it for sexual escapades and other illicit activities.

Meanwhile, Martin Addo, the Assemblymember for Bediadua Electoral Area, laments that all attempts to get the attention of the Assin North District Assembly have been futile.

He emphasized that the community is weary of continually clearing the area of weeds while the station remains unused, neglecting the safety and security needs of the people.

Once operational, the police station will serve a population of about 2,000 in Assin North and parts of Twifo Atti-Morkwa.

Watch video of the abandoned police station here:",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Police-station-left-to-rot-in-bush-at-Assin-Bediadua-1936754
Three prison officers interdicted for assaulting civilian in the Ashanti Region,"The Ghana Prison Service has interdicted three prison officers stationed at the Ejura Municipal Prison in the Ashanti Region who allegedly assaulted a 24-year-old civilian, Franklin Agyekum on June 4, 2024.

The unnamed officers are currently being investigated by the police.

According to Chief Superintendent Tachie Adjei Kofi, Commander of the Ejura Municipal Prison, the victim has received medical care at both the Ejura Government Hospital and the Mampong Municipal Hospital.

He said the prison officers have shown remorse and have begun meeting with the victims family to offer an unqualified apology.

Chief Superintendent Tachie condemned the incident, describing it as unprofessional, and expressed hope that such incidents will not recur.

The victims father, Emmanuel Amoah, confirmed that his son is receiving medical attention and that the family is in talks with the Commander and the officers regarding their apology. He emphasized that his son deserves compensation for the trauma inflicted upon him.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Three-prison-officers-interdicted-for-assaulting-civilian-in-the-Ashanti-Region-1936738
Claudia Lumor Kwarteng assists Nsawam Prison female inmates,"In a heartwarming gesture, renowned philanthropist, and the Founder and Chief Executive Officer of Glitz Africa, Claudia Kwarteng Lumor, has donated sewing machines and sanitary pads to the female prisoners at Nsawam Prison in the Eastern Region.

The donation includes 9 brand new sewing machines, over 600 sanitary pads, and a substantial envelope containing an undisclosed amount to the prison authorities. This contribution aims to empower and support the rehabilitation of female inmates.

This thoughtful gesture will enable the women to acquire valuable skills and maintain their dignity during their periods.

During the presentation, Claudia Kwarteng Lumor expressed her commitment to supporting marginalized communities and promoting gender equality.

""I believe in the potential of these women and want to help them rebuild their lives,"" she said.

This act of kindness demonstrates Claudia Kwarteng Lumor's dedication to creating a positive impact and inspiring change in the lives of others.

Claudia Kwarteng Lumor stated, ""I believe in the power of second chances and want to support the rehabilitation of these women. I hope this donation will help them rebuild their lives and become productive members of society.""

Additionally, she purchased crafted items made by the female inmates and promised to assist three of the female prisoners who will soon complete their jail terms by equipping them with the logistics needed to establish themselves and earn their daily bread.

The prison authorities and inmates expressed gratitude for the donation, which will significantly improve their lives and opportunities.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Claudia-Lumor-Kwarteng-assists-Nsawam-Prison-female-inmates-1936726
Ashanti Region school feeding caterers threaten protest over unpaid arrears,"School feeding caterers in the Ashanti Region have threatened to demonstrate against the government over unpaid arrears.

The frustrated caterers told the media that they have not been paid for three terms.

Despite being members of the governing New Patriotic Party (NPP), they expressed their dissatisfaction with the treatment they have received from the current administration.

The caterers warned that they would take to the streets in protest if their arrears are not paid promptly.",,Regional, 22 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Ashanti-Region-school-feeding-caterers-threaten-protest-over-unpaid-arrears-1936706
"One dead, two critically injured as bucket of tipper truck hits Kasoa overpass","At least one person is reported dead after the bucket of a tipper truck hit the overpass at Kasoa on Friday, June 21, 2024.

According to GHOne TV, the deceased was the driver of the tipper truck. Two of the driver's assistants (mates) who were with him in the truck were critically injured.

An eyewitness, who spoke to the media house, indicated that the bucket of the tipper truck suddenly disconnected from the vehicle and hit the overpass, forcing its head to fall off.

The driver and his mates were pushed out of the truck by the force of the impact when the bucket hit the overpass.

The driver, unfortunately, fell under the truck, and it ran over his head.

The witness stated that the driver's mates are still alive and have been taken to a nearby health facility for treatment.

See visuals from the scene of the event below:

A tipper truck driver d!ed on the spot, and two other occupants suffered various !njur!es after the truck's incompletely lowered bucket hit an overpass at Kasoa. pic.twitter.com/QnQS8LCxOh EDHUBi (@eddie_wrt) June 21, 2024 



Eyewitnesses account of the tragic death of tipper truck driver at Kasoa overpass...#GHOneTV #GHOneNews pic.twitter.com/EcS0faic2E GHOne TV (@ghonetv) June 21, 2024 

BAI/NOQ

Watch the latest episode of Everyday People on GhanaWeb TV below:





Ghanas leading digital news platform, GhanaWeb, in conjunction with the Korle-Bu Teaching Hospital, is embarking on an aggressive campaign which is geared towards ensuring that parliament passes comprehensive legislation to guide organ harvesting, organ donation, and organ transplantation in the country.",,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/One-dead-two-critically-injured-as-bucket-of-tipper-truck-hits-Kasoa-overpass-1936693
Stakeholders applaud Karpowership Ghana for their continuous engagement in the community,"Stakeholders have lauded Karpowership Ghana for their unwavering commitment to community engagement. Following a recent stakeholder session in Sekondi and Essikado on June 6, the company has earned praise for actively involving local leaders and residents in their initiatives. 

During the meetings, which included representatives from Sekondi and Essikado's Traditional Councils, as well as leaders from the fishing community, Karpowership Ghana shared project updates and solicited valuable feedback.  

Sandra Amarquaye, Communications Manager of Karpowership Ghana, emphasized the significance of these interactions, highlighting the company's dedication to nurturing strong relationships and promoting collaborative efforts within the community. 

Ms. Amarquaye, said, "" At Karpowership building strong relationships with our stakeholders is at the heart of everything we do. We believe in the power of collaboration and community engagement to drive positive change."" 

The engagement sessions commenced with discussions involving fisherfolk from Egyiresia, Essikado, and Sekondi, followed by dialogues with traditional councils as part of their quarterly stakeholder engagements. These efforts aimed to keep stakeholders informed about Karpowership Ghanas activities while ensuring their voices were heard. 

Paramount Chief Nana Kobina Nketsia V of Essikado expressed his satisfaction with Karpowership Ghana's approach, applauding their responsiveness and proactive engagement. ""We value Karpowership Ghanas efforts to involve us and seek our input,"" he remarked. 

Chief Fisherman Nana Kweku Oye Adom of Sekondi thanked Karpowership Ghana for their continued support through various Corporate Social Responsibility initiatives since the project's relocation, affirming strong community backing for the company. 

Acting President Nana Barima Ekow Gyesa II of the Sekondi Traditional Council commended Karpowership for their respectful and consistent engagement with community leaders and residents, ensuring ongoing updates and feedback. 

In conclusion, Karpowership Ghana's commitment to community engagement and collaborative partnerships stands as a testament to their dedication to fostering positive relationships and sustainable development in the regions they serve. Their proactive approach not only strengthens ties with stakeholders but also enhances trust and mutual respect, paving the way for continued success and shared prosperity.",,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Stakeholders-applaud-Karpowership-Ghana-for-their-continuous-engagement-in-the-community-1936685
Students urge govt to address CETAGs needs following ongoing strike,"Students at public Colleges of Education across the country are calling on the government to urgently address the ongoing strike by the College of Education Teachers Association of Ghana (CETAG).

 As the strike enters its third day, the students are increasingly concerned about the impact it is having on their academic progress.

 The students expressed their support for their tutors' demands for better working conditions and remuneration but urged the government to take immediate action to address the issues.

 They lamented the non-provision of course outlines for the semester, which has left them unprepared for mid-semester exams.

 The students fear that the strike will lead to a delay in completing their programs, affecting their future prospects. They called on the government to engage in constructive dialogue with CETAG to resolve the impasse, emphasizing that their education should be a priority.

 ""We are the future of this country, and our education should be a priority,"" they said. ""We urge the government to take our concerns seriously and find a solution to this strike.""

 The students, in an interview with OTEC News Reporter Sarkodie Samuel on Thursday, June 20, 2024, said they are hopeful that their voices will be heard, and a solution will be found soon.",,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Students-urge-govt-to-address-CETAG-s-needs-following-ongoing-strike-1936666
June 3 Disaster: Big Dawoods Let Love Lead leads Spintex residents in clean-up exercise in honour of victims,"A Non-Governmental Organisation, Let Love Lead has embarked on a massive clean-up exercise at Spintex, a suburb of Accra. 

According to the founder of the NGO, who doubles as a chief and renowned philanthropist, Dawood Akwesi Agyemang, also known as Big Dawood, this was in honour of the victims of the June 3 Twin Disaster.

The second annual sanitation drive was undertaken by the NGO in partnership with the Ministry of Sanitation and Water Resources, the Tema West Municipal Assembly, security services, ZoomLion Ghana, Buzz Stop Boys, and other local stakeholders. 

Big Dawood emphasized the need for such partnerships and support in addressing community needs.

The clean-up initiative saw the enthusiastic participation of nearly 100 volunteers, who dedicated their time to cleaning the stretch from Palace Supermarket to Baatsona Total. 

The volunteers, equipped with cleaning tools and protective gear, worked tirelessly to clear the streets of debris, rubbish, and dirt. This did not only beautify the area, but it also highlighted the importance of community involvement in maintaining a clean and healthy environment.

The event was graced by several notable figures, including popular music duo Keche, renowned DJ Sky, Mr Albis, the CEO of A1 Diesel Ltd, Mr Muhi from Rana Motors and Bikelife Ghana LBG, CEO of Bestbrain Books, Marketing Consultant Victor Ebo Anderson jnr (Kizomba King),  and WatsUp TV CEO, ABD Traore. 

Their presence added a celebrity touch to the event, drawing attention to the cause and encouraging more people to join the effort. 

Additionally, the recent immediate past Police Commander of Spintex, Chief Superintendent Sadongo Bawa, was present, underscoring the importance of security and community collaboration in such initiatives.

The June 3rd disaster remains a sombre chapter in Ghana's history, with its devastating impact felt deeply across the nation. This annual commemoration serves as a reminder of the resilience of those affected and the ongoing need for community support. 

The Let Love Lead NGO, known for its philanthropic activities, took this opportunity to not only clean the environment but also to extend a helping hand to those still affected by the disaster.

In addition to the clean-up, the NGO distributed gift items to victims of the June 3rd disaster. This gesture of compassion and solidarity aimed to provide some comfort and support to those who continue to rebuild their lives following the tragedy. The presentation of gifts was a poignant moment, symbolizing the communitys ongoing commitment to support and uplift its members.

""The success of the event was largely due to the collaborative efforts of the various partners. ZoomLion Ghana, a leading waste management company, provided essential logistical support, including waste collection and disposal services. The Bus Stop Boys, a local community group, played a crucial role in mobilizing volunteers and ensuring the smooth operation of the clean-up."" He stated 

Big Dawood, the driving force behind the Let Love Lead NGO, also known as NENE LARTEY OSAKONOR l, expressed his gratitude to all the partners and volunteers. ""Today's event is a testament to what we can achieve when we come together with a shared purpose. It's not just about cleaning the streets; it's about showing love and support to our community, especially to those who have suffered,"" he said.

The successful clean-up and commemorative event marks a significant step in fostering community spirit and environmental consciousness in Spintex. The Let Love Lead NGO plans to continue its efforts, with more activities aimed at promoting social welfare and community engagement.

As the Spintex community moves forward, events like these serve as a reminder of the strength and resilience that come from unity and shared purpose. By honouring the past and working together in the present, the community can build a brighter and more sustainable future.

The Let Love Lead NGO, spearheaded by Big Dawood, is dedicated to fostering love, unity, and support within communities across Ghana. Through various initiatives, the NGO strives to uplift those in need and promote a spirit of collective responsibility and care.", Nana Opoku,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/June-3-Disaster-Big-Dawood-s-Let-Love-Lead-leads-Spintex-residents-in-clean-up-exercise-in-honour-of-victims-1936660
"AbibiNsroma Foundation: Day of the African Child, honouring the past, shaping the future","The Day of the African Child 2024, celebrated annually on June 16th, is a day of reflection and advocacy for the rights and well-being of children across the African continent.

 This significant day commemorates the 1976 Soweto Uprising, where thousands of black schoolchildren in South Africa took to the streets to protest against the inferior quality of their education and to demand their right to be taught in their own language. The peaceful protest turned tragic when hundreds of young students were brutally killed by the apartheid regime.

 The Soweto Uprising was a pivotal moment in the struggle against apartheid and highlighted the courage and resilience of African children. The Day of the African Child was established by the Organization of African Unity (now the African Union) in 1991 to honor the memory of those who participated in the Soweto Uprising and to recognize the ongoing struggles faced by African children.

 Despite progress in some areas, many African children continue to face significant challenges, including limited access to quality education, child labor, early marriage, and inadequate healthcare.

 These issues are further compounded by poverty, political instability, and social inequalities. The Day of the African Child serves as a reminder of the urgent need to address these challenges and to promote the rights and well-being of all children in Africa. The Day of the African Child is marked by a specific theme that focuses on a particular issue affecting African children.

 In 2024, the theme is ""Education for all children in Africa: the time is now."" This year, AbibiNsroma Foundation emphasizes the need to eliminate practices such as child marriage, female genital mutilation, and child labor, which continue to hinder the development and well-being of children across the continent.

 AbibiNsroma Foundation is drawing the attention of Governments, non-governmental organizations, and communities to take concrete actions to protect and promote the rights of African children.

 This includes implementing and enforcing laws and policies that safeguard children's rights, increasing investment in education and healthcare, and raising awareness about the harmful effects of certain cultural practices.

 The Day of the African Child is also an opportunity to celebrate the achievements and potential of African children. By providing them with the necessary tools and opportunities, we can empower the next generation to become leaders and change-makers who will shape a brighter future for Africa.

 This involves not only addressing immediate needs but also creating an environment where children can thrive and reach their full potential. As we commemorate the Day of the African Child, AbibiNsroma encourages us to honor the memory of those who fought for their rights and continue to advocate for the rights and well-being of all African children. By working together, we can create a future where every child in Africa has the opportunity to grow, learn, and succeed.",,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/AbibiNsroma-Foundation-Day-of-the-African-Child-honouring-the-past-shaping-the-future-1936659
NSS urges tech adoption among students,"The Corporate Affairs Director of the National Service Scheme (NSS), Armstrong Esaah, has called on students to embrace technology to advance their employability and entrepreneurial prospects.

 He made the call during a forum in Accra, organized by Social Enterprise Ghana, in partnership with Accra Technical University, City University London, and the British Council. It was dubbed, ""Developing Student Entrepreneurs for Sustainable Development and Impact: Government of Ghana's Agenda for Young Entrepreneurs.""

Sustainable Development

 Armstrong Esaah emphasized the crucial role young entrepreneurs play in achieving sustainable development and highlighted the Government of Ghana's commitment to nurturing the entrepreneurial spirit among students. ""I must mention that several government initiatives have been designed to support young entrepreneurs, including the National Entrepreneurship and Innovation Programme (NEIP), the Youth Employment Agency (YEA), and the Ghana Enterprises Agency (GEA). These programmes offer training, funding, and mentorship, empowering thousands of young entrepreneurs to create jobs and drive economic growth,"" he noted.

 He touched on the fact that, under the leadership of Mr. Osei Assibey Antwi, the NSS has integrated entrepreneurial training into its program. He explained that this initiative equips graduates with essential business skills, enhancing their employability and enabling them to start their own ventures. ""There are quite a number of successes I can highlight today. They include the Youth in Agriculture Programme and the establishment of technology and innovation hubs in partnership with GhanaTechLab, among other key areas time wouldn't permit me to mention,"" he stated.

Youth Entrepreneurship

 The forum, according to him, promoted the importance of youth entrepreneurship in enhancing sustainable development. He added that the collaborative efforts between Social Enterprise Ghana, educational institutions, and international partners aim to create an environment where young entrepreneurs can thrive.

 ""I want to believe that the message was clear. With the right support and resources, you can drive the nation's economic growth and development through innovation and entrepreneurship,"" he said. Mr. Esaah shared inspiring stories of young graduates who have transformed their ideas into successful businesses, contributing significantly to their communities and the national economy. He urged students to seize these opportunities, innovate, and lead.

 ""Entrepreneurship is about creating value and making a lasting societal impact. The forum is meant to celebrate the collaborative efforts of Social Enterprise Ghana, educational institutions, and international partners to create a conducive environment for student entrepreneurs like yourself. Make good use of this opportunity,"" he advised. He urged the students to make good use of their time and work assiduously to brighten the corner where they live.", Amanda Atunah,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/NSS-urges-tech-adoption-among-students-1936657
Over 400 NANUNG women benefit from Abuya Foundation training in soap making,"Over 400 women from Nakpayili and Bimbilla have benefitted from a training in soap making. 

Organized by Abuya Foundations for Women Empowerment, the two days training offered the women the opportunity to learn first hand skills that will change their lives for good. 

The training, which originally targeted 300 women, ended up recording excess numbers as women who were initially invited shared the good news with other compatriots.

According to its CEO, Iddrisu Aminu, And as an entity with the wellbeing of women at heart we quickly adjusted to take all on board.

These women thronged the venues for the training both at Nakpayili and Bimbilla with excitement, beaming with smiles and couldn't simply be turned away.

This was an opportunity for the women to be imparted with valuable skills, he added, stressing the point that it will also create employment opportunities for the women of NANUNG.

On behalf of the CEO, Tahidu Abdul Jalil, speaking to the media said that Iddrisu Aminu further has intentions of supporting the women with start up capitals soon. 

He, however, indicated that he was happy to see the women learn and get equipped with knowledge that will change their lives positively.

He added that the foundations work is not political. 

""This is a non-profit non political movement. We are only but an organization with the sole aim of making life comfortable for the Ghanaian woman,"" he said.

The elated women expressed their profound gratitude to the CEO of Abuya Foundation for his generosity and requested his support of funds to kickstart production since this was the only way they could help practicalise the skill acquired during the training.

Meanwhile, the Abuya Foundation says it has received a lot of proposals from more women and intends to roll them all in, in its next set of communities, which will be announced soon.", Tahidu Abdul Jalil Prince,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Over-400-NANUNG-women-benefit-from-Abuya-Foundation-training-in-soap-making-1936633
Wa Killings: Blame systemic failure for re-emergence of serial killers - Wa Naa,"Wa Naa Fuseini Pelpuo IV, Overlord of the Wala Traditional Area has blamed ""systemic failure"" on the part of the State Security apparatus, traditional leaders, and residents as being responsible for the recent murders in the Wa Municipality of the Upper West Region.

 Residents on Tuesday, June 18, woke up to another chilling news of the killing of private security guards in the Wa Municipality reminiscent of a similar fashion that rocked the town some two years ago, with two persons having their lives cruelly taken from them in a single night on this occasion.

 Following the previous serial killings about two years ago, over two dozen suspects were apprehended by the Police. Still, since then, nothing has been heard of the case by residents until the current incident which has sent shockwaves down the spines of the people who are fearing for the worst.

 The Overlord in a Press Statement believes that it is because everyone had gone to sleep after some suspects were arrested during the previous killings, letting down their guard hence, the recurring of the dastardly act by the unknown dark forces whose modus operandi remains a mystery, at least, for now.

 ""This has happened before and we raised red flags everywhere, but soon forgot of it and let down our guard. What has happened is a systemic failure. The fault is at the doorsteps of the State Security apparatus, the traditional authorities, and more especially, residents in the Municipality,"" Wa Naa Fuseini Pelpuo IV said.

 According to the Overlord, even though it is the mandate of the State Security apparatus to ensuring there is peace and security for the people, which he indicated, can only be achieved when assisted with the relevant information and tip-offs to act which he said the people are reluctant to do.

 He blamed residents for their wanton desire to shield criminal elements in society for ""inexplicable reasons.""

 ""While the State Security apparatus is responsible for the maintenance of peace and security, it can only succeed if we support it with relevant information. The perpetrators of these heinous murders live among us. They can hardly commit these murders without being noticed by one or a number of people. The fact is, for inexplicable reasons, we shield them,"" his royal Highness lamented.

 While outlining a plethora of measures arrived at from a meeting between the Wala Traditional Council and the Regional Security Council (REGSEC) following the barbaric spectacle, the Overlord called on the Police to update the people with findings of the arrested suspects on the previous killings to help rekindle the spirit of volunteerism among the youth who are ready to assist them in bringing the situation under control.

 Bodies of the two private security men were discovered at separate locations - Wa Model JHS and Wa East Education Service office - both in Wa Municipal, triggering a probe into the circumstances that led to their murder.

Below is the complete statement:",,Regional, 21 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Wa-Killings-Blame-systemic-failure-for-re-emergence-of-serial-killers-Wa-Naa-1936623
