title,content,author,category,published_date,page_url
World Bank projects Africas economy to slow down to 2.5%,"Sub-Saharan Africa’s economic outlook remains bleak amid an elusive growth recovery.
According to the latest World Bank Africa’s Pulse report, rising instability, weak growth in the region’s largest economies, and lingering uncertainty in the global economy are dragging down growth prospects in the region.
Economic growth in Sub-Saharan Africa is forecast to decelerate to 2.5% in 2023, from 3.6% in 2022. South Africa’s GDP is expected to only grow by 0.5% in 2023 as energy and transportation bottlenecks continue to bite.



Nigeria and Angola are projected to grow at 2.9% and 1.3% respectively, due to lower international prices and currency pressures affecting oil and non-oil activity.
Increased conflict and violence in the region weigh on economic activity, and this rising fragility may be exacerbated by climatic shocks. In Sudan, economic activity is expected to contract by 12% because of the internal conflict which is halting production, destroying human capital, and crippling state capacity.
In per capita terms, growth in Sub-Saharan Africa has not increased since 2015. In fact, the region is projected to contract at an annual average rate per capita of 0.1% over 2015-2025, thus potentially marking a lost decade of growth in the aftermath of the 2014-15 plunge in commodity prices.
“The region’s poorest and most vulnerable people continue to bear the economic brunt of this slowdown, as weak growth translates into slow poverty reduction and poor job growth,” said Andrew Dabalen, World Bank Chief Economist for Africa.
“With up to 12 million young Africans entering the labor market across the region each year, it has never been more urgent for policymakers to transform their economies and deliver growth to people through better jobs.”
Despite the gloomy outlook, there are a few bright spots. Inflation is expected to decline from 9.3% in 2022 to 7.3% in 2023 and fiscal balances are improving in African countries that are pursuing prudent and coordinated macroeconomic policies.
In 2023, the Eastern African community (EAC) is expected to grow by 4.9% while the West African Economic and Monetary Union (WAEMU) is set to grow by 5.1%. However, debt distress remains widespread with 21 countries at high risk of external debt distress or in debt distress as of June 2023.
Overall, current growth rates in the region are inadequate to create enough high-quality jobs to meet increases in the working-age population.
Current growth patterns generate only 3 million formal jobs annually, thus leaving many young people underemployed and engaged in casual, piecemeal, and unstable work that does not make full use of their skills.
Creating job opportunities for the youth will drive inclusive growth and turn the continent’s demographic wealth into an economic dividend.
“The urgency of the jobs challenge in Sub-Saharan Africa is underscored by the huge opportunity from demographic transitions that we have seen in other regions,” said Nicholas Woolley, World Bank Economist and contributor to the report.
“This will require an ecosystem that facilitates private-sector development and firm growth, as well as skill development that matches business demand.”
The development of labor-intensive manufacturing seems to be missing in Africa, limiting further effects for the indirect job creation in support services and international trade. This may be partly due to a lack of capital, which continues to hamper the structural transformation required for good quality jobs.
While the region contributes 12% of the global working age population, Sub-Saharan Africa owns only 2% of the global capital stock. This means people have fewer assets with which to be productive in Sub-Saharan Africa, compared to other regions.
The report identifies a set of policies to overcome hurdles and unleash job creation in Sub-Saharan Africa, including:
Cost-effective private sector reforms, focused on increasing competition, uniform policy enforcement across firm sizes, and regulatory alignment with regional trading partners.
Governments can also help identify and support early-stage growth of businesses through more inclusive procurement practices and promotion of local businesses abroad.
Investment in education is necessary to boost semi-skilled occupations for the region. Interventions that improve learning in school are more effective than those increasing school attendance alone, while vocational education can be useful for addressing the underemployed and those who have missed out on education as children.
Education of girls and access to jobs for women can reduce potential productivity loss from the misallocation of female labor. Cash transfers have proven effective in increasing girls’ school enrollment and attendance, as well as in curbing pregnancies among school-age girls.

Source:
World Bank

Tags: Africa EconomySlow growthWorld Bank",Benjamin Aklama,"Africa, Featured","October 5, 2023",https://citibusinessnews.com/2023/10/world-bank-projects-africas-economy-to-slow-down-to-2-5/
Billion dollar opioid addiction market fuels Nigerias drug crisis,"A growing market of addiction to synthetic opioids estimated at over $1 billion has been identified as the fastest-growing challenge in Nigeria’s drug crisis, apart from cocaine and heroin trafficking.
The emerging challenge is fuelled by the activities of organized crime syndicates that specialize in the production, use, and trafficking of drugs, according to a report by the United Nations Office on Drugs and Crime (UNODC) and the National Institute for Security Studies (NISS).
With a total of 16 methamphetamine labs seized by the Nigerian Drug Law Enforcement Agency (NDLEA) as of 2019, opioid production is aided by the importation of certain chemicals for the local pharmaceutical industry.



“The most important domestic drug market is that of synthetic opioids. The number of consumers is so large that the market is estimated to be worth more than $1 billion annually, likely marking Nigeria’s single highest-value drug market,” the report states.
Most opioid usage is reportedly connected to Tramadol, which comes in pill form. Although not illicit, the wide non-medical use in Nigeria is illegal.


Almost all the tramadol seized in Nigeria in containers between 2011 and 2019 was manufactured in South and Southeast Asia. Ports in Benin Republic and Togo, which often serve as conduits for goods destined for Nigeria, also seize large volumes of the drug.
Following the import and production ban of codeine cough syrup in Nigeria in 2018, it is likely that supplies are being diverted from neighboring countries, the report said.
Prices of tramadol in Nigeria rose five-fold between 2017 and 2021. Moreover, Nigeria remains a hub in the transnational cocaine and heroin trade, with cocaine coming from Latin America using Nigeria and neighboring countries as a transit hub also a matter of concern. Most cocaine couriered into Nigeria today comes from São Paolo (Brazil) through Addis Ababa (Ethiopia) to Cotonou (Benin Republic) or Lagos (Nigeria).
While Nigeria has a system in place to limit the distribution of controlled medicines to licensed pharmacists, it appears to be widely disregarded. As one group of academics observed
Much of the cannabis produced is consumed locally, while most of the methamphetamine produced seems to be exported.
A prisoner interviewed by UNODC for the report explaining the details of his role as a recruiter of labour for a cannabis plantation said he recruited dozens of boys from his community who were transported by bus to work for a year on cannabis fields in another state.

The boys were paid N120,000 naira for one year’s work after their living costs had been deducted. Some of the boys used these funds to buy cannabis to sell in the city.
In this way, part of the distribution network proceeded organically from the cultivation operation.
One survey of communities in Bayelsa State found that “the typical cultivator was a wealthy or a rich man with a strong network and connections with government officials.”
One cultivator interviewed in prison by UNODC described a 50-member association of farmers with democratically elected officers to represent their common interests, including protection from law enforcement.
The chairman of this group was said to be a person of considerable social and financial influence.
The cultivator interviewed claimed to net N2 million (about $5,000) per year.
Citing the NDLEA, the report shows that cannabis sold for between N40,000 and N50,000 naira for a 50-kilogram bag in 2015 and N25,000 for a 25-kilogram bag in 2016.
Although there has been considerable seasonal variation, with dry season prices rising to N80, 000 per bag.
On the low end, this is about $100 for 50 kilograms, or one-fifth of one US cent per gram, suggesting a low-quality, low-investment bulk product.

The relatively cheap product can generate significant profits for the people who work in the market.
Distributors reported purchasing large volumes of cannabis and reselling them for two or three times the purchase price. One female prisoner, who bought from a source and sold to urban retailers, reported getting a loan for this purpose from a registered microfinance bank in Nigeria.





Source:
businessday.ng",Benjamin Aklama,Africa,"October 3, 2023",https://citibusinessnews.com/2023/10/billion-dollar-opioid-addiction-market-fuels-nigerias-drug-crisis/
Nigeria aims for $5 billion tech investment by 2027,"Nigeria is setting its sights on attracting $5 billion in annual tech startup investments by 2027, unveiling a strategic plan to bolster the local tech ecosystem and foster innovation.
Dr. Bosun Tijani, the Minister of Communications, Innovation, and Digital Economy, announced this ambitious goal as part of the country’s broader plan to accelerate its digital economy.
In a report titled “Accelerating our Collective Prosperity through Technical Efficiency: A Strategic Plan for the Federal Ministry of Communications, Innovation & Digital Economy,” Dr. Tijani highlighted the pivotal role of innovation, entrepreneurship, and access to financing in the global tech landscape. He emphasized the ministry’s commitment to nurturing startups, particularly those pioneering groundbreaking solutions across key economic sectors, Business Insider Africa reported.



Acknowledging the importance of patient capital in startup growth, the minister stated that the ministry aims to boost the availability of such capital locally. The objective is to create an environment conducive to startups raising the necessary funds to thrive within Nigeria, ultimately encouraging more startups to establish themselves in the country.
To measure the effectiveness of this strategy, Dr. Tijani outlined a clear target: “Increase capital raised by Nigerian tech startups 50 percent year-on-year from ~$1 billion/yr in 2022 to $5 billion/yr in 2027.”
Furthermore, the ministry plans to establish an active sandbox environment to inspire and empower entrepreneurs and innovators to devise specialized solutions for industries that have had limited exposure to technological advancements.
Nigeria also aims to substantially boost the domiciliation of local tech startups, with a target of increasing it from less than 1 percent to 25 percent by 2027. This move is expected to enhance the startups’ contributions to the Nigerian economy significantly.
Dr. Tijani stressed the growing significance of digital transformation and innovation as drivers of economic progress. He underscored the unique opportunity presented by the intersection of a robust digital economy and Nigeria’s innovative and youthful population, envisioning a path toward prosperity, inclusivity, and global relevance.
Nigeria’s strategic plan reflects its commitment to positioning itself as a prominent player in the global tech landscape, fostering an ecosystem conducive to innovation, investment, and sustainable growth.",Benjamin Aklama,Africa,"October 3, 2023",https://citibusinessnews.com/2023/10/nigeria-aims-for-5-billion-tech-investment-by-2027/
Punitive domestic tariffs threaten African trade,"Tariff and non-tariff barriers in the country remain a real threat to the vision of a liberalised African trade market under the African Continental Free Trade Area (AfCFTA).
This is despite the fact that Ghana’s legal framework supports free trade, says a study that revealed tariff barriers are imposed as taxes and duties on imports – while non-tariff barriers (NTBs) encompass protectionist policies against foreign trade.
Combined, it said, they threaten the idea of a free continental free trade market.



Under the AFCFTA’s mandate for gradually reducing tariffs and eliminating non-tariff barriers, Ghana is expected to liberalise tariffs over ten years and remove non-tariff barriers.
“Removing these restrictions will significantly increase trade within African countries,” says the study dubbed— Situational analysis of Ghana’s AFCFTA preparedness: a review of the legal, policy and regulatory Framework for implementation of the African Continental Free Trade Agreement (AFCFTA in Ghana).
Produced by Ishmael Yamson & Associates and Sam Okudzeto & Associates on behalf of the University of Professional Studies-Accra (UPSA) Law School, the report underscores the necessity of addressing certain challenges within the domestic legal framework to enhance the AfCFTA’s implementation.
These challenges encompass the absence of harmonisation in laws, regulations and standards across the continent.
The report suggests the country should strive to align its laws with those of other African nations to facilitate the smooth movement of goods and services across borders.
Furthermore, it highlights that insufficient funding for policy implementation, coupled with a deficiency in the necessary skills for policy execution – along with issues such as transparency deficits, inconsistent and overlapping regulations and a centralised and costly bureaucratic system – pose significant challenges.
These challenges make enforcement difficult, and compliance confusing and costly; further impeding the country’s effective participation in the free trade area.
Ghana must excel in AfCFTA implementation
In response to the report, Dr. Fareed Arthur, Head-National AfCFTA Coordination Office, expressed gratitude to UPSA Law School and the authors for their extensive work.
He also mentioned that while he appreciates the report, there are certain points on which he holds differing opinions.
“Depending on where and what you are looking at, the issue of preparedness comes out differently. It [AfCFTA] is a new experiment. We are still negotiating parts of the World Trade Organisation protocols even after its existence for over 50 years. In these agreements, you can never be entirely prepared because it’s an ongoing and evolving process.  AfCFTA is not a one-time event that you prepare for and then simply sit,” said Dr. Arthur.
With that said, he believes the study’s findings will contribute to the government’s efforts in harnessing the benefits which AfCFTA bring, saying: “The narrative is that Ghana consistently perceives itself as a leading force in the political liberation of this continent. We believe that AfCFTA represents the economic frontier, and as such Ghana must excel in its implementation”.
AfCTA must never fail
The commencement of AfCFTA creates the world’s largest free trade area, encompassing the most countries in its reach.
This historic pact links 55 countries, uniting 1.3 billion people and boasting a collective gross domestic product (GDP) valued at US$ 3.4 trillion.
Moreover, it holds the promise of uplifting 30 million individuals from extreme poverty. However, realising its full potential hinges on the implementation of substantial policy reforms and the facilitation of trade.
Deputy Trade and Industry Minister, Michael Okyere Baafi – who launched the report, emphasised that the concept of free trade on the continent is not only a game-changer but also an opportunity for Africans to discover and leverage the potential of Africa to their advantage.
He also envisions this development as a means to transform the African continent into a place that is regarded as the best in the world by everyone.
“We are exploring Africa to see the opportunities available. So, let’s make sure that Africans take advantage of all the opportunities available in Africa. This is the way to make the continent rich and avoid travelling to the West for loans,” he said.
“So, we cannot fail. It’s important that as a country we strive to ensure this concept [AfCFTA] works, as host of the secretariat. It must never be allowed to fail,” he added.

Source:
thebftonline.com

Tags: AfCFTATrade Barriers",Benjamin Aklama,,"October 3, 2023",https://citibusinessnews.com/2023/10/punitive-domestic-tariffs-threaten-african-trade/
South Africa adds Ghana to E Visa list,"The South African government has announced that Ghana has been added to the E Visa list.
This means that Ghanaian citizens seeking to travel to South Africa can now apply for visas online, without having to visit the South African High Commission in Accra.
This was announced in a statement issued by the South African High Commission to Ghana today, September 28, 2023.



“The High Commission of the Republic of South Africa wishes to inform that Ghana has been added by the Government of the Republic of South Africa on the E Visa list, which means that Ghanaian Nationals can apply online for visas to South Africa without visiting the High Commission.”
“The information is available on the portal of the Department of Home Affairs of the Republic of South Africa. Ghanaians are urged to visit the following website www.dha.gov.za to obtain more information,” the High Commission added.
The High Commission however noted that the normal requirements such as passport details, a letter of invitation/proof of accommodation and a bank statement would be verified on arrival at the point of entry.",citibusinessnews,"Africa, Featured","September 28, 2023",https://citibusinessnews.com/2023/09/south-africa-adds-ghana-to-e-visa-list/
"Ofori-Atta commends G20 for AUs inclusion, urges common voice","The Minister for Finance, Ken Ofori-Atta says Africa now has the opportunity to contribute to key global issues and push for common interests that would help accelerate economic development in the region.
Mr. Ofori-Atta’s optimism follows the recent inclusion of the African Union in the Group of 20 most important industrialized and developing economies, also known as the G20. It becomes the second regional bloc to join the group after the European Union.
‘There had been several decisions taken without Africa on the board and thank God the G20 agreed that Africa will have a seat so we will be part of the designing the solutions to our Global challenges,’’ the Finance Minister said.



He was speaking at a panel on the Energy Transition Accelerator organized by the Rockefeller Foundation on the sidelines of the ongoing United Nations General Assembly.
The minister added that the inclusion is long overdue, hoping that it will create a balance in global institutions.
The Group of 20
The G20 was formed as an informal group in 1999 in the wake of the Asian financial crisis, providing a platform for finance ministers and central bank governors from 20 of the world’s largest and emerging economies. It later included heads of state and governments.
The group has since widened its scope beyond finance and economics, adding some of the world’s pressing challenges to its agenda. It includes health, climate change, food security, energy and sustainable development.
‘Our admission provides another opportunity to push for accelerated reforms in the global financial system to ensure developing nations are treated fairly,’ Mr Ofori-Atta said.
Until the admission of the African Union as a permanent member, the 19-member group jointly accounted for more than 80% of global productivity, 75% of global trade and about two-thirds of the world’s population.
Despite Africa joining the group with 3% of global economic output, the 55 member states come with a population of 1.3 billion people, largely in their youthful and productive stages of life.
The continent is aggressively pushing for inclusion at all international tables where decisions that affect its people are taken.
The Finance Minister said Africa will come with common positions on issues of international concern, especially the ones that affect the continent the most.
‘Africa will speak with one voice to ensure we make good use of our membership to help realize the aspirations of our people,’ Mr Ofori-Atta stated.",citibusinessnews,"Africa, Featured","September 21, 2023",https://citibusinessnews.com/2023/09/ofori-atta-commends-g20-for-aus-inclusion-urges-common-voice/
Nine ventures announced for Africa Money and DeFi Summit investment showcase,"The Africa Money and DeFi Summit (AMDSGH) has announced the selection of nine ventures that would showcase the cutting-edge Web3, Blockchain, Fintech, and Decentralised Finance (DeFi) businesses to investors and industry leaders in Accra.
The summit slated for October 3rd and 4th, 2023 would focus on forging connections and bridging the gap between African ventures, corporates and global investors as well as allow the (AMDSGH) to draw applications from Ghana, Kenya, Nigeria, Uganda, South Africa, Zambia, Namibia, and Côte d’Ivoire.




The program is expected to receive support from key industry stakeholders including Amazon Web Services, HBAR, EMTECH, Native Teams, One Liquidity, International Trade Centre, Raenest, BudPay, Fuse, Turaco, Okra, Wewire Africa, Waza, Fonbnk, Fez Delivery, Fincra and Semoa and would connect African fintech and crypto leaders with international players.
The nine Ventures to be showcased at the summit would include:
Hurupay (Ghana), is a stablecoin payment platform that would enable African businesses to accept stablecoin payments from customers as a more stable and reliable payment method, eliminating concerns related to currency depreciation or high transaction costs.

Save App (Kenya), which would disrupt the saving habits of African consumers, reshaping their perspective on spare change. The company launched Ukonga, a micro-savings platform that enables users to save their spare change for future use.
Coinazer (Nigeria), was carved to empower businesses and individuals with cutting-edge blockchain solutions. The Web3 crypto platform would provide a secure environment for users to safely buy, sell, and store a wide range of cryptocurrencies, including Bitcoin, Ethereum, Litecoin, and many more.

PAL (Cote d’Ivoire) is a digital banking platform and liquidity provider acting as an off-ramp for remittance and payment companies seeking to innovate cost-effectively within the Francophone African market.
Safi Protocol (Kenya) is a Web3 startup that would leverage Decentralized Finance (DeFi) to build climate resilience. With a deficit of $1bn funding gap in the Renewable Energy Sector in Africa and Southeast Asia, the company sought to bridge the global liquidity gap in the energy sector by tokenising qualified real-world clean energy projects.

VerifiBuy (Ghana) is an e-commerce platform dedicated to bridging the trust gap between online buyers and sellers.
BluPay (Ghana)  a digital payment solution platform that enables businesses and merchants to instantly receive MTN Mobile Money (MoMo) and card payments from their customers directly into their bank accounts.

One Chain Africa (Nigeria) is addressing the challenges facing blockchain adoption and innovation in Africa.
One Chain Africa’s blockchain solution aims to create a more inclusive and accessible blockchain ecosystem on the continent, enable stablecoin deployment for each country, integrate on-chain KYC infrastructure, and facilitate the growth and innovation of blockchain technology across the continent.

PayBox (Ghana) driving innovation in cross-border payment and fund transfers across more than 23 African countries for Small and Medium Enterprises (SMEs) and Millennials.
Africa Money & DeFi Summit West Africa (AMDSGH), curated by Africa Tech Summit, is a leading fintech and Web3 conference that provides valuable insights and networking opportunities for the Pan-African Fintech, Decentralised Finance (DeFi) & Web3 ecosystem.

Hosted in Accra, Ghana AMDSGH brings together fintech leaders, Mobile Network Operators, banks, international investors, entrepreneurs, government representatives, trade bodies, media, and leading ventures to drive investment and foster business collaborations within the African Fintech and DeFi ecosystem.
The Africa Money and DeFi Summit is supported by key industry stakeholders including Amazon Web Services, HBAR, EMTECH, Native Teams, One Liquidity, International Trade Centre, Raenest, BudPay, Fuse, Turaco, Okra, Wewire Africa, Waza, Fonbnk, Fez Delivery, Fincra and Semoa, will connect African fintech and crypto leaders with international players.",citibusinessnews,,"September 18, 2023",https://citibusinessnews.com/2023/09/nine-ventures-announced-for-africa-money-and-defi-summit-investment-showcase/
African Union to launch regional credit rating agency in 2024,"The African Union (AU) has announced plans to establish a new African credit rating agency in 2024. This initiative aims to address the AU’s concerns regarding what it perceives as biased assessments of countries on the continent by major global rating agencies, namely Moody’s, Fitch, and S&P Global Ratings.
Misheck Mutize, the lead expert for country support on rating agencies with the African Union, revealed that this new agency will be headquartered in Africa and will offer its independent assessments of the risks associated with lending to African countries. It will also provide additional context to assist investors in their decisions regarding African bonds and private lending opportunities.
Credit ratings play a pivotal role in influencing investor decisions in capital allocation. In Africa, the credit rating industry is largely dominated by the “big three” international agencies, which control approximately 95% of the global credit rating business. However, the AU, along with leaders from its member nations, has voiced concerns that the ratings provided by these agencies do not accurately evaluate the risk of lending to African countries.



Critiques have pointed out swift downgrades for African nations and delayed upgrades when warranted. Other concerns revolve around insufficient stakeholder consultation and perceived shortcomings in terms of independence and objectivity.
Despite these criticisms, the major rating agencies, Moody’s, S&P, and Fitch, maintain that their rating methodologies are consistently applied. Ravi Bhatia, S&P’s lead analyst for sovereign ratings, stated that the agency applies the same criteria globally. Similarly, a Fitch Ratings spokesperson emphasized that sovereign rating decisions are based on globally consistent criteria with transparently identified rating drivers.
A United Nations Development Programme study from April highlighted that African countries could potentially save up to $74.5 billion if credit ratings were based on less subjective assessments, citing disparities in the frequency of rating actions for African nations as an example.
The AU’s finance ministers previously passed a resolution in support of the agency’s establishment over the summer. This effort was initiated by the African Peer Review Mechanism (APRM), an AU branch formed in the previous year to enhance governance across the continent. The full AU executive council is expected to endorse the resolution in February.
The new agency is envisioned as a self-funded, private-sector-driven entity with AU oversight. Investors have shown a positive reception to this development, as they seek alternative sources of information for their investment decisions.",Benjamin Aklama,"Africa, Featured","September 12, 2023",https://citibusinessnews.com/2023/09/african-union-to-launch-regional-credit-rating-agency-in-2024/
New study reveals alarming food access disparity affecting 650 million Africans,"In a stark revelation, the 2022 Africa Agriculture Status Report (AASR23) has brought to light a dire situation where approximately 650 million people, constituting 50 percent of Africa’s population, lack adequate economic or physical access to food.
This significant disparity in food access has raised serious concerns and highlights the urgent need to address challenges within African food systems, especially in the face of imminent climate change threats.
The AASR23, titled ‘Empowering Africa’s Food Systems,’ serves as an in-depth exploration of the vulnerabilities, hurdles, and transformative potential of the continent’s food systems.



This timely report provides comprehensive insights into the complexities of African food systems, encompassing socio-economic vulnerabilities, the pivotal role of knowledge and technology, and, most crucially, the pressing demand for innovative financing.
The Food Systems Countdown Initiative (FSCI) framework, encompassing 50 key indicators, reveals that sub-Saharan African countries lag behind the global average in 32 indicators, predominantly related to diets, nutrition, and health.
However, they fare better than the global average in the remaining 18 indicators, including aspects of food systems, greenhouse gas emissions, and biosphere integrity. This stark contrast is further magnified by the fact that up to 650 million Africans, constituting 50% of the continent’s population, face a daily struggle due to inadequate access to sufficient food to meet their minimum needs.
Dr. Agnes Kalibata, President of the AGRQA, emphasizes the pivotal role of innovative finance in ensuring Africa’s journey towards sustainable, resilient, and inclusive food systems. She underscores that as the continent grapples with the dual challenges of rapid population growth and climate change, finding new financing mechanisms becomes paramount in shaping a prosperous and secure food future for all its citizens.
Despite African governments’ commitment to tripling intra-African trade in agricultural commodities and services by 2025, as stated in the 2014 Malabo Declaration, this aspiration remains distant. In reality, this kind of trade has steadily declined from its peak in 2013 to less than 15 percent in 2022.
However, the African Continental Free Trade Area (AfCFTA), if fully implemented, holds the potential to increase household income by 9% by 2035, ultimately lifting 50 million people out of extreme poverty. Additionally, Africa could witness a substantial surge in foreign direct investment, ranging from 111% to 159%, under the AfCFTA.
The report takes an extensive dive into the underlying challenges that have historically hindered the realization of Africa’s abundant natural resources. While there have been advancements in food production, processing, and distribution, persistent challenges and failures have resulted in a deeply concerning state of food and nutrition security across the continent.
The report unveils a multifaceted web of challenges extending from production to consumption. Although daunting, these challenges serve as a clarion call for a collective response from governments, the private sector, communities, and individuals alike.
Dr. John M. Ulimwengu, the lead author of the report, highlights that the findings not only shed light on current challenges but also chart a course for future actions. They offer guidance for steering the continent toward food systems where every African can access sustainable, healthy diets.",Benjamin Aklama,"Africa, Featured","September 12, 2023",https://citibusinessnews.com/2023/09/new-study-reveals-alarming-food-access-disparity-affecting-650-million-africans/
Global food price index declines in August,"Strong supply conditions push international commodity quotations lower except for rice and sugar International food commodity prices declined in August, led by staples other than rice and sugar, the Food and Agriculture Organization of the United Nations (FAO) has reported.

The FAO Food Price Index, which tracks monthly changes in the international prices of globally-traded food commodities, averaged 121.4 points in August, down 2.1% from July and as much as 24 percent below its March 2022 peak.
The FAO Vegetable Oil Price Index decreased by 3.1 per cent in August, partly reversing a sharp 12.1 percent upward move in July.
World prices of sunflower oil declined by nearly 8 per cent during the month amid weakening global import demand and abundant offers from major exporters.
World quotations for soy oil dropped owing to improving soybean crop conditions in the United States of America, while those for palm oil fell moderately amid seasonally rising outputs in leading producing countries in Southeast Asia.
The FAO Cereal Price Index declined by 0.7 per cent from July.
International wheat prices fell by 3.8 per cent in August amid higher seasonal availabilities from several leading exporters, while international coarse grain prices fell by 3.4 percent amid ample global supplies of maize from a record harvest in Brazil and the imminent start of the harvest in the USA.
In stark contrast, the FAO All Rice Price Index rose by 9.8 percent from July to reach a 15-year nominal high, reflecting trade disruptions in the aftermath of a ban on Indica white rice exports by India, the world’s largest rice exporter.
Uncertainty about the ban’s duration and concerns over export restrictions caused supply-chain actors to hold-on to stocks, re-negotiate contracts or stop making price offers, thereby limiting most trade to small volumes and previously concluded sales.
The FAO Dairy Price Index declined by 4.0 per cent from July, led by international quotations for whole milk powder, in abundant supply from Oceania.
International butter and cheese prices also dropped, due in part to lackluster market activities associated with the summer holidays in Europe.
The FAO Meat Price Index dipped by 3.0 per cent. World ovine prices fell the most, underpinned by a surge in export availabilities mainly from Australia and weaker demand from China.
Robust supplies also nudged downwards the prices of pig, poultry and bovine meats.
The FAO Sugar Price Index rose by 1.3 percent from July, averaging in August as much as 34.1 per cent higher than its value a year ago.
The increase was mainly triggered by heightened concerns over the impact of the El Niño phenomenon on sugarcane crops, along with below-average rains in August and persistent dry weather conditions in Thailand.
The large crop currently being harvested in Brazil limited the upward pressure on international sugar quotations, as did lower ethanol prices and the weakening of the Brazilian Real.
Global cereal production forecast to match past record
FAO also released a new Cereal Supply and Demand Brief, which forecasts that world cereal production in 2023 will increase by 0.9 percent from the previous year to reach 2 815 million tonnes, on par with the record output realized in 2021.
While global wheat production is set to decline by 2.6 percent from 2022, coarse grains total output is forecast to rise by 2.7 percent, with maize production seen reaching a new record of 1 215 million tonnes, buoyed by strong yields in Brazil and Ukraine.

Despite a slight downward revision since July, world rice output in 2023/24 is still seen recovering by 1.1 percent from the previous season.
World cereal utilization in the season ahead is forecast at 2 807 million tonnes, 0.8 per cent above the 2022/23 level.
World cereal stocks at the close of 2023/24 marketing seasons are predicted to stand at 878 million tonnes, a 2.2-percent annual increase, pointing to a world stocks-to-use ratio for cereals of 30.5 percent, which FAO deems an “overall comfortable global supply level from a historical perspective.”
World rice stocks are forecast to reach an all-time high of 198.1 million tonnes, driven up by India which together with China are estimated to hold nearly three quarters of this volume, like in previous seasons.
Aggregate rice reserves held by the rest of countries are seen ending the year with a second successive contraction to a four-year low pegged at of 51.4 million tonnes.
FAO lowered its forecast for world trade in cereals in 2023/24 to 466 million tonnes, a 1.7 percent drop from the previous marketing season.
Traded volumes of wheat and maize are all predicted to decline, due to a mix of reasons, including falling exports by Ukraine due to trade disruptions associated with the ongoing war.
FAO has also lowered its forecast for world trade in rice from the July figure considering the stepped-up export restrictions by India.
Although the duration of these restrictions and their extent of application are uncertain, if protracted and if El Niño induces production constraints in other Asian exporters, they could keep the predicted recovery in 2024 trade in rice modest, FAO said.






Source:
FAO

Tags: FAOFood price index",Benjamin Aklama,"Agribusess, Featured, INTERNATIONAL","September 12, 2023",https://citibusinessnews.com/2023/09/global-food-price-index-declines-in-august/
"ECO currency challenges: Technical committee attributes delays to external shocks, others","The West African Monetary Agency has acknowledged the challenges posed by global macroeconomic shocks and the inability of member states to fully meet the criteria for the complete rollout of the ECO as the single currency in the West African sub-region by 2027.
In response, the technical committee has been tasked with reassessing the roadmap and convergence pact for member countries during the ongoing Monetary Zone Conference hosted in Accra, Ghana.
The technical committee reported that member states missed the criteria for the ECO’s rollout, which include a single-digit inflation rate at the end of each year, a fiscal deficit of no more than 4% of GDP, and a central bank deficit-financing of no more than 10% of the previous year’s tax revenues.



“Turning to our compliance with the ECOWAS convergence criteria, the roadmap for the launch of the ECO requires Member States to consistently meet all the four primary convergence criteria by 2026. In 2022, only two Member States, Guinea and Liberia, met the budget deficit criterion. However, performance on the average annual inflation criterion sharply declined, with only Benin and Niger meeting the target. The central bank financing criterion also saw a deterioration in 2022, with four Member States missing the target, emphasising the need for policy reforms. Lastly, while performance on the gross external reserves criterion weakened slightly in 2022, 14 Member States still complied, showcasing the region’s resilience.”
“No Member States met all four primary convergence criteria. Four Member States (Benin, Niger, Guinea and Liberia) complied with at least three Primary Convergence Criteria.”
The Director General of the West African Monetary Agency, Momodou Bamba Saho, charged the committee with deliberating on strategic reforms to address these missed targets by member countries.
“While we have made strides in certain areas, there is a clear need for enhanced strategies and reforms to ensure all Member States align with our shared goals. Together, we can navigate these challenges and lay the foundation for a prosperous ECOWAS.”
The four primary convergence criteria largely due macroeconomic disruptions which include a single-digit inflation rate at the end of each year, a fiscal deficit of not more than four percent of GDP.
The rest are a central bank deficit-financing of not more than 10 percent of previous year’s tax revenues plus gross external reserves that can give import cover for a minimum of three months.",citibusinessnews,"Africa, Featured, Local Economy","September 7, 2023",https://citibusinessnews.com/2023/09/eco-currency-challenges-technical-committee-attributes-delays-to-external-shocks-others/
