title,content,author,category,published_date,page_url
Punitive domestic tariffs threaten African trade,"Tariff and non-tariff barriers in the country remain a real threat to the vision of a liberalised African trade market under the African Continental Free Trade Area (AfCFTA).
This is despite the fact that Ghana’s legal framework supports free trade, says a study that revealed tariff barriers are imposed as taxes and duties on imports – while non-tariff barriers (NTBs) encompass protectionist policies against foreign trade.
Combined, it said, they threaten the idea of a free continental free trade market.



Under the AFCFTA’s mandate for gradually reducing tariffs and eliminating non-tariff barriers, Ghana is expected to liberalise tariffs over ten years and remove non-tariff barriers.
“Removing these restrictions will significantly increase trade within African countries,” says the study dubbed— Situational analysis of Ghana’s AFCFTA preparedness: a review of the legal, policy and regulatory Framework for implementation of the African Continental Free Trade Agreement (AFCFTA in Ghana).
Produced by Ishmael Yamson & Associates and Sam Okudzeto & Associates on behalf of the University of Professional Studies-Accra (UPSA) Law School, the report underscores the necessity of addressing certain challenges within the domestic legal framework to enhance the AfCFTA’s implementation.
These challenges encompass the absence of harmonisation in laws, regulations and standards across the continent.
The report suggests the country should strive to align its laws with those of other African nations to facilitate the smooth movement of goods and services across borders.
Furthermore, it highlights that insufficient funding for policy implementation, coupled with a deficiency in the necessary skills for policy execution – along with issues such as transparency deficits, inconsistent and overlapping regulations and a centralised and costly bureaucratic system – pose significant challenges.
These challenges make enforcement difficult, and compliance confusing and costly; further impeding the country’s effective participation in the free trade area.
Ghana must excel in AfCFTA implementation
In response to the report, Dr. Fareed Arthur, Head-National AfCFTA Coordination Office, expressed gratitude to UPSA Law School and the authors for their extensive work.
He also mentioned that while he appreciates the report, there are certain points on which he holds differing opinions.
“Depending on where and what you are looking at, the issue of preparedness comes out differently. It [AfCFTA] is a new experiment. We are still negotiating parts of the World Trade Organisation protocols even after its existence for over 50 years. In these agreements, you can never be entirely prepared because it’s an ongoing and evolving process.  AfCFTA is not a one-time event that you prepare for and then simply sit,” said Dr. Arthur.
With that said, he believes the study’s findings will contribute to the government’s efforts in harnessing the benefits which AfCFTA bring, saying: “The narrative is that Ghana consistently perceives itself as a leading force in the political liberation of this continent. We believe that AfCFTA represents the economic frontier, and as such Ghana must excel in its implementation”.
AfCTA must never fail
The commencement of AfCFTA creates the world’s largest free trade area, encompassing the most countries in its reach.
This historic pact links 55 countries, uniting 1.3 billion people and boasting a collective gross domestic product (GDP) valued at US$ 3.4 trillion.
Moreover, it holds the promise of uplifting 30 million individuals from extreme poverty. However, realising its full potential hinges on the implementation of substantial policy reforms and the facilitation of trade.
Deputy Trade and Industry Minister, Michael Okyere Baafi – who launched the report, emphasised that the concept of free trade on the continent is not only a game-changer but also an opportunity for Africans to discover and leverage the potential of Africa to their advantage.
He also envisions this development as a means to transform the African continent into a place that is regarded as the best in the world by everyone.
“We are exploring Africa to see the opportunities available. So, let’s make sure that Africans take advantage of all the opportunities available in Africa. This is the way to make the continent rich and avoid travelling to the West for loans,” he said.
“So, we cannot fail. It’s important that as a country we strive to ensure this concept [AfCFTA] works, as host of the secretariat. It must never be allowed to fail,” he added.

Source:
thebftonline.com

Tags: AfCFTATrade Barriers",Benjamin Aklama,,"October 3, 2023",https://citibusinessnews.com/2023/10/punitive-domestic-tariffs-threaten-african-trade/
South Africa adds Ghana to E Visa list,"The South African government has announced that Ghana has been added to the E Visa list.
This means that Ghanaian citizens seeking to travel to South Africa can now apply for visas online, without having to visit the South African High Commission in Accra.
This was announced in a statement issued by the South African High Commission to Ghana today, September 28, 2023.



“The High Commission of the Republic of South Africa wishes to inform that Ghana has been added by the Government of the Republic of South Africa on the E Visa list, which means that Ghanaian Nationals can apply online for visas to South Africa without visiting the High Commission.”
“The information is available on the portal of the Department of Home Affairs of the Republic of South Africa. Ghanaians are urged to visit the following website www.dha.gov.za to obtain more information,” the High Commission added.
The High Commission however noted that the normal requirements such as passport details, a letter of invitation/proof of accommodation and a bank statement would be verified on arrival at the point of entry.",citibusinessnews,"Africa, Featured","September 28, 2023",https://citibusinessnews.com/2023/09/south-africa-adds-ghana-to-e-visa-list/
"Ofori-Atta commends G20 for AUs inclusion, urges common voice","The Minister for Finance, Ken Ofori-Atta says Africa now has the opportunity to contribute to key global issues and push for common interests that would help accelerate economic development in the region.
Mr. Ofori-Atta’s optimism follows the recent inclusion of the African Union in the Group of 20 most important industrialized and developing economies, also known as the G20. It becomes the second regional bloc to join the group after the European Union.
‘There had been several decisions taken without Africa on the board and thank God the G20 agreed that Africa will have a seat so we will be part of the designing the solutions to our Global challenges,’’ the Finance Minister said.



He was speaking at a panel on the Energy Transition Accelerator organized by the Rockefeller Foundation on the sidelines of the ongoing United Nations General Assembly.
The minister added that the inclusion is long overdue, hoping that it will create a balance in global institutions.
The Group of 20
The G20 was formed as an informal group in 1999 in the wake of the Asian financial crisis, providing a platform for finance ministers and central bank governors from 20 of the world’s largest and emerging economies. It later included heads of state and governments.
The group has since widened its scope beyond finance and economics, adding some of the world’s pressing challenges to its agenda. It includes health, climate change, food security, energy and sustainable development.
‘Our admission provides another opportunity to push for accelerated reforms in the global financial system to ensure developing nations are treated fairly,’ Mr Ofori-Atta said.
Until the admission of the African Union as a permanent member, the 19-member group jointly accounted for more than 80% of global productivity, 75% of global trade and about two-thirds of the world’s population.
Despite Africa joining the group with 3% of global economic output, the 55 member states come with a population of 1.3 billion people, largely in their youthful and productive stages of life.
The continent is aggressively pushing for inclusion at all international tables where decisions that affect its people are taken.
The Finance Minister said Africa will come with common positions on issues of international concern, especially the ones that affect the continent the most.
‘Africa will speak with one voice to ensure we make good use of our membership to help realize the aspirations of our people,’ Mr Ofori-Atta stated.",citibusinessnews,"Africa, Featured","September 21, 2023",https://citibusinessnews.com/2023/09/ofori-atta-commends-g20-for-aus-inclusion-urges-common-voice/
Ofori-Atta lauds establishment of independent secretariat to achieve climate prosperity,"The Minister for Finance, Ken Ofori-Atta has disclosed that, the decision to establish an Independent Secretariat for Climate Vulnerable Forum and the V20 Group of Finance Ministers was a giant step towards achieving climate prosperity objectives.
The Minister, who is the Chair of the V20 – the Finance Ministers of the Climate Vulnerable Forum, made these remarks at a high-level leader’s meeting during the 2023 United Nations General Assembly.
The meeting was under the theme “Advancing Climate Prosperity, Building a Resilient Global Financial Architecture for the Climate Vulnerable’’.



The establishment of an independent Secretariat, the Minister said, would ensure that the coalition has a legal form that would facilitate the mobilisation of more resources to support member states in the development and implementation of their climate prosperity goals.
He added that, it would also ensure the provision of policy guidance, facilitation of access to financial resources for adaptation and loss and damage, build the capacity of member states, and empower them to effectively navigate challenges posed by climate change.
‘’Like all grand endeavours, if we are to become more effective and reach our full potential, our growing initiatives will need a structured coherent organization with a crystal-clear mandate and the clarity of a forward-looking vision’’ he said.
According to him, the combined voice of the 68 Member States of the Climate Vulnerable Forum, representing over 1.7 billion people, is not just impressive in number but powerful in intent to drive and realize deeper global transformation.
Mr. Ofori-Atta was optimistic that the membership of the Forum would increase from 68 to 100 countries by the end of COP 28, to represent about 30 percent of the world’s population.
The Minister further noted that, the approach to establish an independent Secretariat for the Climate Vulnerable Forum and the V20 Finance Ministers was a milestone and described it as “the coming of age of a formidable entity designed to sustain and amplify the efforts of our nations, to protect us from climate impacts, expand our adaptive capacity and enable us rise beyond our climate vulnerabilities’’.
This he underscored, would provide a more formidable voice and intent on their advocacy for a Just Energy Transition, protect economies of climate vulnerable countries from Climate impacts, scale-up Accessibility Finance with urgency and also ensure debt sustainability.
The President of the Republic of Ghana, Nana Addo Dankwa Akufo-Addo who is the Chair of the Climate Vulnerable Forum, CVF in his address conveyed the sympathy and solidarity of the group to the people of Morocco and Libya.
‘’As we struggle to overcome the combined stress of climate change and debt, it is important to remind ourselves that what binds us is more than our collective vulnerabilities and it is our capabilities that define us and our readiness to confront together our existential threat that set us apart’’ he stated.
According to the Chair of the CVF, a new deal on carbon financing was essential to achieve the Paris Agreement in the near term and underscored the need to strengthen the 2030 climate target for major polluting economies and the encourage ambitious positive climate action in low emitting developing economies.
The Deputy Secretary-General of the United Nations, H.E Amina J. Mohammed stressed on the need to acknowledge the leadership and ingenuity of the Climate Vulnerable nations which often bear the disproportionate burden of the climate crisis.
She regretted that, developing economies and vulnerable countries were severely hampered by debilitating debt burden, limited fiscal space, and high borrowing cost and highlighted that the solution to the difficulties was the formation of a robust global financial architecture.
Following that, the Deputy Secretary-General urged stakeholders, multilateral institutions, government leaders, businesses, civil society organisations, and individuals to join in the creation of a more resilient global financial architecture that would enable nations to thrive in a more prosperous and resilient world.
The Prime Minister for Barbados, Her Excellency Mia Amor Mottley also stated that, if ever there was a need for a group that was focused on vulnerability in a strategic way, this was the time and gave assurance of her country’s full commitment to working with all others in a way that shaped the organisation.
She further advised on the need to adopt country ownership of the transition strategies to facilitate the transition to low carbon economies, enable us realise our Nationally Determined Contributions and ultimately maintain the 1.5-degree temperature threshold.
The Prime Minister also officially indicated Barbados’s willingness to Chair the Forum after Ghana’s tenure ends in May 2024.
The meeting, geared at engendering strong support from member states to establish a climate-resilient global financial architecture as well as operationalize the consensus to establish an independent secretariat through a Leader’s Declaration, was attended by leaders and ministers from Climate Vulnerable states, leaders from other climate conscious nations, Multilateral development organizations, international organizations, Philanthropies, civil society representatives and other relevant stakeholders.
Other speakers who added their voices to the Declaration of an Independent Secretariat for the Climate Vulnerable Forum included H.E Ranil Wickremesinghe, President of Sri Lanka, H.E Ariel Henry, Prime Minister of Heiti, H.E Amina J. Mohammed, Deputy Secretary-General of the United Nations, Her Excellency, Chrysoula Zacharopoulou, Minister of State for Development, Francophonie and International Partnerships, France, Lord Ahmad of Wimbledon, Minister of State, UK, Lord Malloch Brown of the Open Society Foundation and Ministers and Ambassadors from other climate vulnerable countries.

Source:
Ministry of Finance

Tags: Climate FinanceMoFUN",citibusinessnews,"Energy, Featured, General, Local Economy","September 26, 2023",https://citibusinessnews.com/2023/09/ofori-atta-lauds-establishment-of-independent-secretariat-to-achieve-climate-prosperity/
Ernest Owusu-Bempah adjudged corporate communications personality of the year,"Ernest Owusu-Bempah Bonsu, Head of Corporate Communications for the Ghana National Gas Company (GNGC), has been honored as the ‘Corporate Communications Personality of the Year at the prestigious Ghana Corporate Brands Award held at the Movenpick Ambassador Hotel in Accra,
This recognition reflects his outstanding dedication to improving communication between GNGC and the public.
This becomes the second time in a row Mr Owusu-Bempah has emerged as winner of the Corporate Communications Personality of the Year category at the prestigious Ghana Corporate Brands Award.
Addressing the media after the event, Ernest expressed his heartfelt gratitude to the event organizers for the remarkable honor and dedicated the award to the entire management and staff of GNGC.



The ‘Ghana Corporate Brands Award recognizes individuals and organizations who have made significant contributions to the development of their respective industries.
Mr Owusu who admitted that the company faced some challenges said, “It starts from the beginning where we have to start from the basis, trying to change the image and perception of the corporate entity in terms of how people perceived the brand and we were able to achieve that through various channels, various medium, various strategies and these have worked perfectly for us”.
Ghana Gas, as a global competitor in the Oil and Gas Industry, Mr. Owusu indicated that he expects Ghana Gas to continue doing its efficient delivery of customer service both internally and externally, improving the quality of standards, and being proactive in communicating brand in the Oil and Gas industry.
The theme for this year’s Ghana Corporate Brands Awards is “Celebrating Ghana’s Corporate Brands Charting Path to Technological Excellence”.
Source: Fauzo Masawudu",Emmanuel Oppong,,"September 8, 2023",https://citibusinessnews.com/2023/09/ernest-owusu-bempah-adjudged-corporate-communications-personality-of-the-year/
Stakeholders in digital ecosystem charged to do more to protect child privacy,"Policy Makers in the digital ecosystem are being encouraged to deepen collaborations that safeguard the data of children across the country.
This, according to the Africa Digital Rights Hub, a not profit think and action tank agency will ensure that children optimize the usage of internet related platforms while being protected.
Teki Akuetteh is the Director of Africa Digital Rights Hub and she made these comments at the launch of the Young People, Privacy and Trust in Ghana Report here in Accra.



“We continue to see that we are not adequately protecting their data or their information when it comes to their online activities so this is essentially a clarion call to policy makers and agencies that are required to protect children and their online activities to do a lot more,” she urged.
Delivering the key note address, a retired Supreme Court judge, Prof. Justice Samuel Kofi Date-Bah, underscored the correlation between young people and technology in building the country. He thus charged policy makers to find solutions to the concerns of young people about their online privacy.
“The Digital world relentlessly collects and collates data about children who use their products but the data of these children must be protected in accordance with stipulated charters on the welfare of the child,” he said.
The Young People Privacy and Trust in Ghana Report surveyed over one hundred young people between ages 13 and 17 in Accra to discover what they think about privacy and trust in this digital context.
The report proffers eight pointer recommendations to safeguard the privacy of children by children including providing young users with more control or ownership of their data.",Emmanuel Oppong,"Featured, General, TECHNOLOGY","August 29, 2023",https://citibusinessnews.com/2023/08/stakeholders-in-digital-ecosystem-charged-to-do-more-to-protect-child-privacy/
Standard Chartered Bank Ghana PLC reiterates commitment to empowering women-owned businesses,"In a significant milestone, 20 women entrepreneurs have graduated from Standard Chartered’s Women in Technology Incubator programme, which aims to empower women-led start-ups with essential resources and support.
After a rigorous pitch process, five outstanding participants received seed funding of GHS110,000 each to invest in their businesses.
Implemented in partnership with the Ghana Climate Innovation Centre, an Ashesi University incubator, the programme aligns with the bank’s strategy of investing in women-owned businesses.
It focuses on promoting diversity and prosperity in the communities they serve, with an emphasis on innovation, infrastructure, and technology.



Yvonne Gyebi, from Consumer Private & Business Banking at Standard Chartered Bank Ghana PLC, celebrated these remarkable women, stating, “With our Women in Tech programme, we are championing economic inclusion for female businesses. We are inspired by their journey of breaking down barriers that truly reflects the world we live in.”
Ruka Sanusi, Executive Director of the Ghana Climate Innovation Centre, highlighted the vital role of collaboration, knowledge exchange, and empowering women entrepreneurs in driving innovation and sustainable solutions for a greener and more prosperous future.
In addition to the seed funding, the winning businesses will receive portfolio management support over the next 10 weeks, exposure to potential investors, and access to the global SCWIT alumni network, providing networking events, resources, content, and business scaling opportunities.
The five winners of the programme are Wonderspaced, Legal Find, Esse Studios, Kodu Technology, and Virtutoronline.

Standard Chartered
Standard Chartered is a leading international banking group, with a presence in 57 of the world’s most dynamic markets and serving clients in a further 64.
Its purpose is to drive commerce and prosperity through our unique diversity, and our heritage and values are expressed in our brand promise, here for good.
Standard Chartered PLC is listed on the London and Hong Kong Stock Exchanges.
Ghana Climate Innovation Centre (GCIC)
Ghana Climate Innovation Centre (GCIC) is a pioneering business incubator with a unique focus on developing sustainable enterprises and climate-responsive SME ventures and entrepreneurs in Ghana.
Its mission is to develop and support an exceptional set of transformational ventures and entrepreneurs who are pioneering innovation and adaptive or mitigating solutions for economic resilience and climate change issues in Ghana.
It does this with a focus on key economic sectors, the provision of premium business advisory and business mentoring services, technical support in the development, prototyping and testing of their innovation, as well as financial grants to qualifying SMEs within our incubator.",citibusinessnews,,"August 28, 2023",https://citibusinessnews.com/2023/08/standard-chartered-bank-ghana-plc-reiterates-commitment-to-empowering-women-owned-businesses/
"Access Bank, Deloitte Ghana join forces to empower MSMEs and trade associations","In a landmark event that marks a significant step towards fostering the growth and resilience of Micro, Small, and Medium Enterprises (MSMEs) in Ghana, Access Bank and Deloitte Ghana came together to sign a Memorandum of Understanding (MoU).
The ceremony, held at Access Bank’s headquarters, saw key figures from both organizations gathering to solidify their commitment to empowering businesses and driving economic prosperity.
The Managing Director of Access Bank, Olumide Olantunji, highlighted the crucial role of MSMEs in Ghana’s economy.



He underscored the fact that these enterprises contribute over 80% of the nation’s workforce and more than 70% of GDP.
“However, the MSME sector has long faced challenges, including limited access to finance, technical assistance, and management skills.”
The collaboration between Access Bank and Deloitte Ghana intends to address these challenges head-on.

The joint effort aims to empower 10,000 MSMEs and trade associations within the span of a year.
Through a series of capacity-building clinics, workshops, fairs, and access to financial support, the initiative seeks to equip businesses with the tools they need to succeed in a competitive landscape.

Olumide emphasized that the partnership’s goal is not only to help businesses survive but to thrive. The comprehensive approach involves strengthening financial management, enhancing skills, and improving market analytics.
“The ultimate objective is to transform the business landscape, drive employment, and contribute to Ghana’s economic growth.”
Deloitte Ghana’s Country Manager, Mr. Daniel Kwadwo Owusu, expressed his enthusiasm for the collaboration, stating, “this partnership aligns with our commitment to fostering sustainable economic development. By combining Access Bank’s financial expertise with Deloitte’s industry insights, we are confident in our ability to create a positive impact on MSMEs and trade associations across the country.”
The Group Head for Business Banking at Access Bank, Kafui Bimpe shared the bank’s vision for MSMEs extending beyond the signing of the MoU.
“Not only will we provide them with capital, but we will also ensure that those funds are put to good use so they can make good use of it. That is why we will among other things prioritise equipping them with skills that will give competitive advantage.”
Over the past three years, Access Bank has demonstrated its dedication to the MSME sector, impacting over 170,000 businesses through various initiatives. This commitment has garnered global recognition, with awards from prestigious institutions such as Euromoney, Global Brands, and World Economic Magazine.",citibusinessnews,,"August 28, 2023",https://citibusinessnews.com/2023/08/access-bank-deloitte-ghana-join-forces-to-empower-msmes-and-trade-associations/
Teenpreneurs encouraged to explore innovative ideas towards building resilient future,"Young entrepreneurs are being encouraged to explore innovative ways to build their competencies geared towards accelerating economic development.
According to the Executive Director of the Springboard Show Foundation, Comfort Ocran providing more support for young people to develop new skills will help bridge the gap between academia and industry.
Speaking on the sidelines of the opening of the 2023 Teenpreneurship conference in Accra, Comfort Ocran further emphasized the need to equip young adults with key skills that will enable their financial progress.



“We are inspiring young people to find opportunities in TVET,  Agric, and other areas including  fashion . We have brought the robotics mentors here; we want to show them that one can incorporate these new skills in the businesses,” she said.
“What I realized about Teenpreneurs is that when they go through the program they discover that the world is what they create for themselves,” she added.
Teenpreneurship is a mentoring ,career guidance and personal development boot camp for teenagers aged  between 12 and 17. The 2023 Teenpreneurship is sponsored by  Mastercard.",Emmanuel Oppong,,"August 16, 2023",https://citibusinessnews.com/2023/08/teenpreneurs-encouraged-to-explore-innovative-ideas-towards-building-resilient-future/
Access Bank pledges support for Ghanas Pharmaceutical Society,"Access Bank Ghana has reaffirmed its strong support for the pharmaceutical industry in Ghana during the Bank’s Distributors’ Forum held at the Labadi Beach Hotel in Accra.
The event, co-organized by the Pharmaceutical Society of Ghana and the Business and Financial Times, brought together over 200 participants and eight industry experts from various fields to discuss key issues impacting the pharmaceutical sector’s growth in the country.
The theme of the forum was ‘Building a sustainable pharmaceutical business in Ghana,’ and James Bruce, the Executive Director for Wholesale Banking at Access Bank Ghana, expressed the bank’s commitment to making a positive impact beyond traditional banking services.



‘We want to impact the entire value chain with skills, financial advisory, and traditional banking services to enable them to navigate the times.’ James added that the Bank has gained much experience in running sustainable businesses through its exposure to diverse markets in Africa, therefore well-equipped to provide the pharmaceutical industry with its financial needs. ‘We provide cross border trade within Africa at cheaper rates because we are present in 12 African countries, with our expansion into two new African markets through our acquisition of Standard Chartered Bank in Tanzania and Angola.’
Commenting on why the Bank chose the pharmaceutical industry, James said Access Bank’s interest in the pharmaceutical industry also stems from the Bank’s commitment to the Sustainable Development Goal (SDG)3, which focuses on good health and well-being.

The Chief Executive Officer of Business and Financial Times, Dr. Godwin Acquaye, spoke on the importance of the pharmaceutical industry. He touched on skills the industry needs to succeed such as excellent customer service and leveraging technology in this digital era and pledged their commitment to offer the industry space in their newspaper to educate people on pertinent subjects through the publication of articles.
The President of the Pharmaceutical Society of Ghana, Dr Samuel Donkor, said the collaboration forms part of their strategy to help Pharmacists to own businesses, especially in an era where employment opportunities from government and private employers have dwindled. ‘When Pharmacists have their own pharmaceutical businesses, hard-to-reach areas can also be covered with healthcare, as pharmacies remain the first point of call for many patients’. He thanked Access Bank for the opportunity it has offered to support the pharmaceutical industry and young pharmacists to own pharmacies.
Chief Executive Officers of AlphaDelta Pharmacy and TopUp Pharmacy shared insights into ‘Owning successful community pharmacies’ and ‘The community pharmacy as a business.’ They touched on the importance of knowing and educating one’s market appropriately, with current trends in health-related issues, providing services beyond traditional pharmacy, maintaining a wide range of stock, and record keeping among others. They said these will keep Community Pharmacists continually profitable and in business. Participants also received insights into the importance of digitalizing pharmaceutical services, from the Chief Executive Officer of Advance Pharmacy Limited, George Kesse and basic financial management skills for improved outputs from Akosua Biama Aboagye, Chief Finance Officer for Access Bank’s African Subsidiaries.
The Access Bank Distributors’ Forum is a capacity-building webinar that offers businesses relevant tools needed to improve their business, build significant competence, take important decisions and deal with peculiar market challenges, thereby preparing their business for exponential growth.
Access Bank remains committed to its promise of providing more than banking to customers. The Bank presently operates through more than 700 branches across three continents and service outlets in 18 countries, including the UAE, UK, and France, and three representative offices in China, India, and Lebanon.",citibusinessnews,,"July 26, 2023",https://citibusinessnews.com/2023/07/access-bank-pledges-support-for-ghanas-pharmaceutical-society/
Adom City Estates and Ace Heights take top honours at Diaspora Ghana Property Awards,"The second edition of the Diaspora Ghana Property Awards and Housing Exhibition was held in London over the weekend, bringing together real estate developers from Ghana to showcase their exceptional properties and investments.
The prestigious event took place at the iconic Wembley Stadium, Brent Civic Center, and attracted an audience of industry professionals, investors, and individuals interested in Ghanaian real estate.
The event aims to promote Ghana’s booming real estate sector and provide a platform for Ghanaian developers to present their innovative projects to an international audience and bring together real estate developers, real estate brokers and real estate lawyers from Ghana.



Adom City Estates was honored with the “Mass Social Housing of the Year” award 2023, while Ace Heights took home the prestigious title of “Affordable Luxury Real Estate Brand Ghana.”
The company’s dedication to addressing the housing needs of Ghanaians, particularly those in lower-income brackets, has earned them widespread acclaim and appreciation. Adom City Estates’ win in the “Mass Social Housing of the Year” category is a testament to their unwavering commitment to social impact and community development.
Ace Heights Limited, which is also a subsidiary under the Adom Group of companies, is a prominent player in the luxury real estate market, securing the title of “Affordable Luxury Real Estate Brand Ghana.”
Several awards went to deserving companies which included, trusted Real Estate Agent Broker of the year 2023, E Wells Realty & Consultancy,
Best Residential developer Middle income luxurious of the year, Elegant Homes & General construction limited, PropTech Innovation of the year, DGM Property and Asset Management System.
Others included the best Real Estate Marketed Company of the year, Sucasa Limited.
Speaking at the event, Ms Irene Agyenkwa , the founder and leader of Ghana Property Awards and African Property Magazine, expressed her satisfaction with the success of the event and its positive impact on the Ghanaian real estate industry. She said, “We are thrilled to witness the growth and innovation within the Ghanaian real estate sector.
In a speech read on behalf of the Founder and Group Chairman of Adom Group of Companies, Noble Dr Bright Adom, revealed his company’s commitment and dedication to providing quality affordable homes to Ghanaian public with innovation, excellent customer services, impeccable architectural design and impact on the community.",citibusinessnews,,"June 27, 2023",https://citibusinessnews.com/2023/06/adom-city-estates-and-ace-heights-take-top-honours-at-diaspora-ghana-property-awards/
Make decisions to mitigate activities on environment- Business leaders charged,"Business leaders are being charged to make decisions that will mitigate the negative impact of their activities on the environment.
The Dean of the Ghana Institute of Management and Public Administration (GIMPA) Business School, Professor Samuel Famiyeh believes that although the core aim of every business is to make profits, business owners should also consider the adverse effects their activities could have on the environment.
Prof. Samuel Famiyeh noted that, businesses risk not getting raw materials for production if environmental degradation persists.



He was speaking on the sidelines of his inaugural lecture delivered at the GIMPA Business School on the theme: “Environmental Practices, operational competitiveness and environmental performance: empirical evidence from a developing country’’.
“With businesses, you need those resources to be produced. If you explore them and they are in extinction, there is no way that you will even get resources. You will even suffer. You will not be able to produce. If you prioritize sustainable development, you will be able to grow for a long time”, he noted.
He urged business leaders to employ additional hands at their various workplaces to plan and integrate environmental programmes in their businesses.
“When you are a manager and you want to take decisions about sustainability, you hire someone, pay him to make sure that whatever I do, I integrate that. Like I said I am the light green type. Make your money but not pollute too much and not at the expense of the society”, Prof. Famiyeh noted.",citibusinessnews,,"June 21, 2023",https://citibusinessnews.com/2023/06/make-decisions-to-mitigate-activities-on-environment-business-leaders-charged/
Mahama speaks at 2023 Korea Africa Business Summit,"Former President John Dramani Mahama is in Seoul, South Korea, at the invitation of the Korea-Africa Foundation to participate in the 2023 Korea-Africa Business Summit.
Mr. Mahama is the keynote speaker at the two-day summit, which coincides with the African Union Day celebration on May 25, 2023.
The summit according to the Korea-Africa Foundation provides a “valuable venue for enabling rich and in-depth discussion” around several key issues including Finance 4.0, Innovation and Youth Entrepreneurship, Trade, Industrialization, Energy and Resources.



The Foundation will host an Africa Night to commemorate the Africa Day celebration as part of the Summit programme.
The Korea-Africa Foundation was established as an affiliate of the Korean Ministry of Foreign Affairs to serve as a platform for collaboration between the private and public sectors, and also to strengthen exchange and cooperation with African countries.
President of the Foundation, Ambassador Woon-Ki Lyeo, says the Foundation considers President Mahama’s presence and participation “a steppingstone for ennobling the partnership between Ghana and Korea.”",citibusinessnews,,"May 25, 2023",https://citibusinessnews.com/2023/05/mahama-speaks-at-the-2023-korea-africa-business-summit/
EU partners government to launch Circular Economy Competition,"The European Union (EU) in partnership with the Ministry of Finance and the Ministry of Environment, Science, Technology has launched the 2nd edition of the Circular Economy Competition to support Ghana’s gradual transition to a circular economy.
The Circular economy competition is a contest that helps small businesses and start-ups in the circular economy in Ghana to become visible and to grow and to accelerate the transition to a greener, circular economy.
Speaking at the Circular Economy Conference in Accra, the Minister of Environment, Science, Technology, Dr. Kwaku  Afriyie  highlighted the need for Ghana to activate circular principles to maximize economic gains.



“As Ghana seeks to diversify its economy, create export revenue and improve labour and capital productivity, it is also aiming to become a global leader in the transition to circular economy,” he said.
He reminded stakeholders about the need for all to contribute to environmental protection by thinking and acting circular at all times.
“Transitioning to a circular economy will be advantageous to Ghana and will help the country generate green decent jobs, reduce inequality, minimize the impact of climate change on the environment and provide the economy with a competitive advantage,’’ he added.
On his part, the European Union Ambassador to Ghana, Irchad Razaaly said: “Africa is stepping up as a major partner to the EU to achieve these joint ambitions with a growing number of African countries embracing a circular economy model. The benefits of a circular economy transition in Africa are clear. A continental study shows that even by adopting a small set of circular economy measures, Africa could increase its combined GDP by 2.2% and create 11 million additional jobs by 2030”.",Emmanuel Oppong,"Economy, General","March 3, 2023",https://citibusinessnews.com/2023/03/eu-partners-government-to-launch-circular-economy-competition/
Stakeholders in the maritime sector urged to sustain competiveness for youth,"Stakeholders within the maritime space are being urged to sustain the competiveness of the sector to ensure that the teeming youth on the African Continent find ready jobs in the industry.
This according to the Registrar of the Regional Maritime University (RMU), Dr. Baboucarr Njie is part of efforts to accelerate the growth of the continent.
The Registrar of the Regional Maritime University (RMU), Dr. Baboucarr Njie, indicated that the issue of graduate unemployment which robs nations of the potentials of its youth could become a thing of the past, if the youth focused attention on maritime related training.



He explained that sea transport remained one of the cheapest means of transferring commodities from one country to the other with vessels, offering a lot of job opportunities to qualified person to get on board.
Dr. Baboucarr Njie believes there are available jobs within the maritime sector and young people who studied maritime related courses and training would be guaranteed immediate employment.
“The youth must focus on maritime related courses and training to get into the maritime sector as it provides ready jobs after graduation,” he said.
He said that: Though, other courses could be essential and provide solutions to some developmental challenges, the maritime sector had become very attractive, required a lot of personnel to drive the sector and Ghanaian youth must take advantage of the opportunities.
“RMU, the premium maritime education institution in the sub-region, had positioned itself to provide the needed support for the youth to acquire the needed skills and be gainfully employed after graduation,” he added.
“Government and stakeholders should concentrate more on the maritime education as a lot could be done especially with employ­ment of the youth and subse­quently providing solutions to the current economic challenges,” he stated.",Emmanuel Oppong,"General, Local Economy","February 26, 2023",https://citibusinessnews.com/2023/02/stakeholders-in-the-maritime-sector-urged-to-sustain-competiveness-for-youth/
